date,aluminium,copper,lead,nickel,zink,tin
2022-01-04,2815.5,9660.0,2327.0,20730,3602.0,39400
2022-01-05,2866.0,9778.0,2343.0,20900,3660.0,39700
2022-01-06,2912.5,9565.0,2291.0,20480,3590.0,39650
2022-01-07,2919.5,9615.0,2342.0,20725,3602.5,40650
2022-01-10,2923.0,9665.0,2303.0,21045,3576.5,40425
2022-01-11,2950.0,9662.0,2305.0,21680,3540.0,40700
2022-01-12,3003.0,9945.0,2344.5,22200,3582.0,41750
2022-01-13,2960.0,9972.0,2367.0,22130,3575.0,41850
2022-01-14,2977.5,9900.0,2383.0,22850,3560.0,40850
2022-01-17,3009.0,9674.5,2358.0,22475,3535.0,41500
2022-01-18,3006.0,9707.0,2357.0,22740,3544.0,42500
2022-01-19,3036.0,9801.0,2352.0,22795,3602.0,43050
2022-01-20,3109.5,9925.0,2370.0,23900,3674.0,44195
2022-01-21,3079.5,9970.0,2393.5,24000,3686.0,43900
2022-01-24,3044.5,9800.0,2372.0,23500,3642.0,43375
2022-01-25,3064.0,9744.0,2359.0,22535,3615.0,41700
2022-01-26,3093.0,9965.0,2366.0,23425,3645.0,42800
2022-01-27,3107.0,9872.0,2330.0,22860,3649.0,43145
2022-01-28,3110.0,9678.0,2302.0,22750,3644.0,42450
2022-01-31,3076.0,9620.0,2289.0,22800,3675.0,42550
2022-02-01,3072.0,9701.0,2250.0,23300,3635.0,43600
2022-02-02,3043.0,9880.0,2247.0,23400,3650.0,43750
2022-02-03,3058.5,9785.0,2229.0,23225,3618.0,43560
2022-02-04,3087.0,9875.0,2225.0,23475,3635.0,43375
2022-02-07,3148.0,9850.0,2199.0,23650,3623.0,43250
2022-02-08,3245.0,9760.0,2204.0,23530,3653.0,43375
2022-02-09,3248.0,9881.0,2234.0,23550,3633.5,43400
2022-02-10,3313.0,10220.5,2300.0,24055,3738.0,44445
2022-02-11,3200.0,10040.0,2289.0,23705,3673.0,44195
2022-02-14,3306.0,9882.0,2300.0,23650,3631.0,44000
2022-02-15,3223.0,10020.0,2310.0,23950,3613.0,43575
2022-02-16,3282.0,10045.5,2340.0,23905,3634.0,43785
2022-02-17,3294.0,10010.0,2351.0,24150,3621.0,43750
2022-02-18,3314.0,10015.0,2363.0,24500,3668.5,44150
2022-02-21,3315.0,9960.0,2343.5,24870,3600.0,44150
2022-02-22,3420.0,10020.0,2335.0,25650,3628.0,44700
2022-02-23,3323.5,10005.0,2347.5,24950,3615.5,44750
2022-02-24,3519.0,9983.0,2370.0,26105,3670.0,45795
2022-02-25,3355.5,9920.0,2359.0,24700,3640.0,45200
2022-02-28,3450.0,9974.0,2402.0,25240,3705.0,45550
2022-03-01,3495.5,9976.0,2413.0,25450,3737.0,46000
2022-03-02,3605.0,10257.5,2433.5,27000,3927.0,46150
2022-03-03,3728.5,10470.0,2424.5,28800,3985.0,46655
2022-03-04,3851.0,10466.0,2440.0,29800,4024.5,47325
2022-03-07,3984.5,10730.0,2513.0,42995,4248.0,48670
2022-03-08,3500.5,10171.0,2491.0,48201,4091.0,50050
2022-03-09,3532.0,10052.0,2401.0,48211,3940.0,48200
2022-03-10,3535.0,10144.0,2401.0,48241,3961.0,42800
2022-03-11,3472.0,10145.0,2361.0,48226,3835.0,44025
2022-03-14,3399.0,9880.0,2272.0,48211,3782.0,44100
2022-03-15,3217.5,9826.0,2230.0,48196,3771.0,42525
2022-03-16,3306.0,10100.5,2245.0,45795,3821.0,43100
2022-03-17,3288.0,10166.0,2235.0,42150,3805.0,41850
2022-03-18,3380.5,10249.0,2259.0,37115,3850.0,42450
2022-03-21,3518.0,10173.0,2248.0,31580,3896.0,41425
2022-03-22,3550.5,10342.0,2270.0,30800,3945.0,41550
2022-03-23,3560.0,10311.0,2336.5,32355,4018.0,42000
2022-03-24,3664.0,10421.0,2350.0,37200,4140.0,42425
2022-03-25,3583.0,10280.0,2346.0,35550,4073.0,42650
2022-03-28,3606.0,10227.0,2369.5,34050,4064.0,42925
2022-03-29,3583.0,10350.0,2394.0,33100,4101.0,42750
2022-03-30,3508.0,10390.5,2402.0,32750,4134.5,43900
2022-03-31,3503.0,10337.0,2433.0,33400,4260.0,44200
2022-04-01,3483.0,10247.0,2447.0,32800,4332.0,44500
2022-04-04,3444.0,10301.5,2435.0,33690,4471.0,45500
2022-04-05,3415.0,10426.0,2419.0,33750,4310.0,45400
2022-04-06,3443.5,10350.5,2389.0,33600,4306.0,45175
2022-04-07,3346.0,10292.0,2405.0,33500,4250.0,44300
2022-04-08,3395.0,10390.0,2425.0,34100,4280.0,44295
2022-04-11,3234.5,10235.5,2409.0,32925,4372.0,43325
2022-04-12,3214.5,10201.0,2418.0,32450,4345.0,43650
2022-04-13,3207.0,10290.5,2450.0,33000,4515.0,43450
2022-04-14,3237.5,10277.0,2471.0,33250,4472.0,43325
2022-04-19,3312.0,10381.0,2425.0,33700,4530.0,43600
2022-04-20,3240.0,10215.0,2425.0,33800,4510.0,43400
2022-04-21,3262.0,10268.0,2414.0,33775,4485.0,43275
2022-04-22,3244.0,10230.5,2400.0,33850,4515.0,42200
2022-04-25,3090.0,9919.0,2368.0,32650,4279.5,40475
2022-04-26,3102.5,9912.5,2359.0,32825,4315.0,41250
2022-04-27,3100.0,9910.0,2320.0,33300,4319.5,40790
2022-04-28,3065.5,9812.0,2280.0,33275,4230.5,40600
2022-04-29,3039.0,9820.5,2279.0,32430,4212.0,40800
2022-05-03,2911.5,9511.0,2268.0,30910,4045.0,41300
2022-05-04,2929.0,9474.0,2275.0,30385,3955.0,40700
2022-05-05,2917.0,9541.0,2305.0,30200,3993.0,40775
2022-05-06,2832.5,9428.0,2231.0,29930,3829.0,40585
2022-05-09,2708.0,9160.0,2129.0,28400,3655.0,38000
2022-05-10,2677.0,9350.0,2117.0,27760,3642.0,36700
2022-05-11,2737.0,9367.0,2107.0,27800,3660.0,35700
2022-05-12,2688.0,9018.5,2073.0,27600,3541.0,33875
2022-05-13,2723.0,9064.0,2064.0,27425,3500.0,34375
2022-05-16,2791.0,9270.0,2094.0,26105,3583.5,35000
2022-05-17,2836.0,9396.0,2102.0,26300,3687.0,34325
2022-05-18,2845.0,9264.5,2077.0,26180,3646.5,33925
2022-05-19,2826.0,9287.0,2033.0,26125,3647.5,33900
2022-05-20,2931.0,9477.0,2146.0,27950,3755.0,34705
2022-05-23,2963.0,9500.5,2167.0,26800,3777.0,34800
2022-05-24,2881.0,9460.5,2181.5,26280,3769.0,34200
2022-05-25,2829.5,9287.0,2121.5,26725,3750.0,34300
2022-05-26,2825.5,9359.0,2106.0,27550,3744.0,33725
2022-05-27,2823.0,9383.0,2091.5,27850,3815.0,34050
2022-05-30,2863.0,9520.5,2184.0,29975,3976.0,35000
2022-05-31,2816.5,9500.5,2176.0,28700,3978.0,34900
2022-06-01,2701.5,9455.0,2143.5,27710,3896.0,35250
2022-06-06,2742.0,9712.0,2181.0,29400,3913.0,35900
2022-06-07,2715.0,9612.0,2169.0,29050,3745.5,36200
2022-06-08,2765.5,9692.0,2225.0,28860,3822.0,37000
2022-06-09,2752.5,9630.0,2198.0,28055,3792.0,37200
2022-06-10,2695.0,9537.0,2151.0,27570,3755.0,36550
2022-06-13,2589.5,9290.0,2102.0,26390,3607.0,34500
2022-06-14,2588.0,9263.0,2075.0,25500,3661.0,31000
2022-06-15,2580.0,9257.0,2082.0,25650,3701.0,32850
2022-06-16,2500.5,9105.0,2067.0,25425,3636.0,32450
2022-06-17,2474.0,9101.0,2073.0,25435,3580.0,32600
2022-06-20,2462.0,8875.0,2046.0,25230,3572.0,31025
2022-06-21,2519.5,9000.0,2080.5,25540,3721.0,31560
2022-06-22,2455.5,8729.0,2040.0,24975,3699.5,29525
2022-06-23,2480.0,8578.0,1985.0,24110,3677.0,26850
2022-06-24,2436.0,8280.5,1896.0,22900,3540.0,25050
2022-06-27,2453.0,8353.0,1982.0,23200,3450.0,27500
2022-06-28,2500.0,8502.0,1989.5,23900,3449.5,28150
2022-06-29,2452.0,8446.0,1955.0,24750,3410.0,27325
2022-06-30,2397.0,8245.0,1907.0,23100,3251.5,27050
2022-07-01,2384.0,7975.5,1919.0,21650,3125.0,27000
2022-07-04,2431.5,8036.0,1947.0,22685,3170.0,27195
2022-07-05,2374.0,7807.0,1932.5,21925,3041.0,25700
2022-07-06,2358.0,7525.5,1981.5,22225,3060.0,25300
2022-07-07,2417.5,7835.0,2015.0,22025,3162.0,25625
2022-07-08,2399.5,7790.0,1948.0,21255,3151.0,25800
2022-07-11,2417.0,7623.0,1940.0,21500,3122.0,25800
2022-07-12,2358.0,7370.5,1945.0,21450,3137.0,25700
2022-07-13,2343.0,7267.0,1981.0,21700,3060.5,24900
2022-07-14,2329.0,7216.0,1891.0,20335,2972.0,25600
2022-07-15,2320.5,7000.0,1925.0,19100,2921.0,23600
2022-07-18,2377.5,7320.0,1994.0,20200,3032.0,24010
2022-07-19,2412.0,7281.5,1972.0,21350,3045.0,24900
2022-07-20,2456.5,7371.0,2032.0,21300,3090.0,25000
2022-07-21,2426.0,7231.5,1996.0,21200,3005.0,24475
2022-07-22,2460.0,7372.0,2005.0,21530,3045.0,24700
2022-07-25,2431.5,7448.0,2021.0,22550,3050.0,25200
2022-07-26,2437.0,7591.5,2004.0,22320,3140.0,25300
2022-07-27,2390.5,7552.0,2016.5,21300,3116.0,24150
2022-07-28,2458.0,7712.0,2013.0,21500,3246.0,24275
2022-07-29,2452.0,7800.5,2023.0,22050,3351.0,24405
2022-08-01,2469.5,7930.5,2057.0,24025,3405.5,25795
2022-08-02,2448.5,7819.0,2042.0,22825,3445.0,24700
2022-08-03,2403.0,7774.0,2021.0,22000,3355.0,24350
2022-08-04,2374.0,7642.0,2019.5,22035,3431.0,24600
2022-08-05,2447.5,7830.5,2092.0,22170,3550.0,24755
2022-08-08,2435.5,7835.0,2140.5,21725,3507.0,23100
2022-08-09,2488.0,7971.5,2183.0,21355,3577.0,24495
2022-08-10,2462.5,7976.0,2175.0,21330,3632.0,23850
2022-08-11,2498.0,8140.0,2185.5,23110,3727.0,24875
2022-08-12,2468.5,8065.0,2176.0,23225,3672.0,25010
2022-08-15,2389.5,7865.5,2175.0,21850,3621.0,24300
2022-08-16,2442.0,7992.0,2192.0,22500,3877.0,24995
2022-08-17,2414.0,7955.0,2141.0,22035,3635.5,24950
2022-08-18,2412.0,8020.0,2126.0,21850,3574.0,24550
2022-08-19,2376.0,8051.0,2070.0,21575,3532.0,24950
2022-08-22,2387.5,8041.0,2032.0,21810,3550.0,24500
2022-08-23,2438.5,8100.5,2005.0,21780,3520.0,24545
2022-08-24,2422.0,8031.5,1958.0,21350,3561.0,24455
2022-08-25,2442.5,8155.0,1997.0,21250,3622.0,24650
2022-08-26,2495.0,8315.0,1997.5,21510,3678.0,24450
2022-08-30,2406.5,7910.5,1979.0,21385,3592.0,23775
2022-08-31,2368.5,7721.0,1950.0,21255,3540.0,23600
2022-09-01,2306.0,7702.0,1915.0,20525,3300.0,21625
2022-09-02,2309.0,7587.0,1890.0,20200,3144.5,21700
2022-09-05,2290.5,7652.5,1882.0,21000,3265.0,21650
2022-09-06,2260.0,7707.0,1895.0,21355,3217.0,21750
2022-09-07,2230.5,7730.0,1895.0,21450,3171.0,20525
2022-09-08,2256.0,7906.0,1888.0,21400,3192.0,21700
2022-09-09,2280.0,7985.0,1918.0,22200,3222.5,21305
2022-09-12,2288.5,8026.0,1929.0,23325,3248.0,21550
2022-09-13,2309.5,8230.0,1956.0,24655,3319.5,22245
2022-09-14,2227.5,7865.0,1930.0,23755,3215.0,21350
2022-09-15,2272.0,7806.0,1936.0,23310,3225.0,20900
2022-09-16,2259.0,7792.0,1882.0,23500,3124.0,21185
2022-09-19,2232.0,7772.0,1882.0,24610,3145.0,20450
2022-09-20,2245.5,7796.0,1874.0,24750,3201.5,21200
2022-09-21,2191.0,7761.5,1847.0,24860,3132.0,21635
2022-09-22,2195.5,7815.0,1877.0,24525,3131.5,21745
2022-09-23,2153.0,7446.0,1802.0,23135,3035.0,21410
2022-09-26,2125.5,7449.0,1776.0,22150,2944.0,20595
2022-09-27,2106.0,7475.0,1754.0,21890,2938.0,20900
2022-09-28,2080.0,7353.0,1765.0,21225,2830.0,20900
2022-09-29,2261.0,7660.5,1856.0,22900,3015.0,20605
2022-09-30,2180.0,7647.0,1889.0,22290,2986.0,20750
2022-10-03,2164.0,7524.0,1865.5,21575,2956.0,20345
2022-10-04,2261.5,7596.0,1877.0,21300,2989.0,20255
2022-10-05,2289.0,7661.0,1965.5,22275,3028.0,20305
2022-10-06,2355.0,7744.0,2049.0,22350,3096.0,20250
2022-10-07,2342.0,7575.5,2078.0,22360,3061.5,20000
2022-10-10,2274.0,7655.0,2096.0,22100,3011.0,20155
2022-10-11,2218.5,7587.0,2030.0,22400,2966.0,20300
2022-10-12,2227.0,7625.5,2080.0,21750,2972.0,20005
2022-10-13,2374.0,7663.0,2079.0,21920,2955.5,20125
2022-10-14,2309.0,7688.0,2060.0,21910,2960.5,19975
2022-10-17,2240.0,7715.0,2077.0,21460,2905.0,19700
2022-10-18,2200.5,7536.0,2044.0,21500,2868.0,19425
2022-10-19,2169.0,7420.0,2007.0,21620,2890.0,19400
2022-10-20,2214.0,7585.5,1989.0,21825,2944.0,19025
2022-10-21,2155.5,7545.0,1930.0,21550,2990.5,18435
2022-10-24,2160.0,7661.0,1937.0,22170,3011.0,18350
2022-10-25,2170.5,7536.0,1893.0,22075,2920.0,18055
2022-10-26,2265.5,7762.5,1900.0,22255,2977.0,18650
2022-10-27,2297.0,7777.0,1885.0,22250,2985.0,18775
2022-10-28,2226.0,7663.5,1942.0,22255,2914.0,18300
2022-10-31,2197.0,7525.0,1966.0,21750,2755.0,17700
2022-11-01,2245.5,7745.0,2009.0,22705,2787.0,18125
2022-11-02,2227.0,7705.0,1978.0,23360,2765.0,18050
2022-11-03,2216.0,7510.0,1986.0,23060,2682.0,18100
2022-11-04,2306.0,7905.0,2022.0,23735,2849.0,18375
2022-11-07,2292.0,7954.5,2015.0,22950,2885.0,18825
2022-11-08,2327.0,7974.0,2030.0,23410,2901.5,19575
2022-11-09,2338.0,8035.0,2060.0,24095,2890.0,19875
2022-11-10,2272.0,8065.0,2065.0,24420,2832.0,19675
2022-11-11,2410.0,8441.0,2156.5,26025,3006.5,21150
2022-11-14,2392.0,8346.0,2175.0,27005,3076.0,21900
2022-11-15,2410.0,8343.0,2212.5,29600,3145.0,23795
2022-11-16,2393.0,8315.0,2209.0,28555,3087.0,24525
2022-11-17,2342.5,8155.0,2147.0,26070,3000.0,23400
2022-11-18,2369.0,8047.0,2175.0,24850,3007.5,21750
2022-11-21,2344.0,7900.5,2113.0,24450,2932.0,21650
2022-11-22,2394.0,7996.0,2095.5,25700,2904.5,21310
2022-11-23,2364.0,7962.0,2082.0,25900,2892.0,21995
2022-11-24,2344.0,7990.5,2128.0,26160,2912.0,22450
2022-11-25,2346.0,8070.0,2135.0,25600,2925.0,22450
2022-11-28,2315.5,7966.0,2107.0,25250,2912.0,22450
2022-11-29,2341.5,8035.5,2122.0,26255,2956.0,22600
2022-11-30,2387.0,8198.0,2164.0,26500,2974.0,22975
2022-12-01,2430.5,8216.5,2155.0,26950,3056.5,23105
2022-12-02,2448.5,8342.0,2171.0,27145,3066.5,23500
2022-12-05,2485.0,8440.0,2194.5,28365,3120.5,24475
2022-12-06,2461.0,8355.5,2210.0,28250,3187.0,24600
2022-12-07,2450.5,8334.0,2206.0,28725,3140.0,24475
2022-12-08,2468.5,8537.0,2199.0,31075,3242.0,24400
2022-12-09,2453.5,8490.5,2207.0,29850,3247.0,24700
2022-12-12,2390.0,8371.5,2190.0,29310,3284.0,23900
2022-12-13,2388.0,8381.0,2201.0,28800,3289.0,24300
2022-12-14,2379.5,8415.0,2147.0,27850,3277.0,24275
2022-12-15,2396.0,8383.0,2133.0,28625,3235.0,23650
2022-12-16,2354.0,8231.5,2156.0,28850,3127.0,23750
2022-12-19,2327.0,8331.0,2179.0,27525,3060.0,23300
2022-12-20,2329.5,8302.0,2175.0,28400,3075.0,23375
2022-12-21,2357.0,8327.0,2217.0,28175,3065.5,23875
2022-12-22,2362.0,8345.5,2277.0,28650,3008.0,23925
2022-12-23,2342.0,8308.5,2280.0,29600,2985.0,23950
2022-12-28,2343.0,8451.0,2303.0,30505,3056.0,24900
2022-12-29,2371.5,8395.0,2314.0,30000,3019.0,24725
2022-12-30,2360.5,8387.0,2335.0,30425,3025.0,24800
2023-01-03,2337.5,8390.0,2322.0,31200,3004.0,25050
2023-01-04,2250.0,8209.0,2331.0,29750,2977.0,25250
2023-01-05,2270.0,8420.0,2298.5,28775,3040.0,25100
2023-01-06,2242.5,8362.5,2235.0,27465,2994.0,25250
2023-01-09,2336.5,8722.0,2318.0,27485,3154.0,25600
2023-01-10,2397.0,8766.5,2208.0,27700,3193.0,25600
2023-01-11,2451.0,8987.0,2202.0,27575,3175.5,26600
2023-01-12,2447.0,9071.5,2155.0,26475,3215.0,27475
2023-01-13,2511.0,9107.0,2215.0,27175,3301.5,28530
2023-01-16,2603.0,9145.5,2288.0,27100,3352.0,28125
2023-01-17,2562.5,9114.0,2241.0,26750,3286.0,28100
2023-01-18,2636.0,9436.0,2218.0,27510,3415.0,28650
2023-01-19,2541.0,9190.0,2163.0,28175,3372.0,28650
2023-01-20,2585.5,9232.0,2142.0,28650,3445.0,29275
2023-01-23,2593.0,9340.5,2105.0,27650,3436.5,29900
2023-01-24,2594.5,9308.0,2063.0,28110,3420.5,29950
2023-01-25,2606.0,9258.0,2148.0,28755,3440.0,30325
2023-01-26,2598.0,9288.5,2199.0,28750,3488.0,31450
2023-01-27,2597.0,9345.5,2207.0,29065,3509.0,32050
2023-01-30,2577.0,9227.0,2171.0,29535,3450.0,29515
2023-01-31,2533.5,9075.0,2142.0,29400,3409.0,29250
2023-02-01,2611.0,9175.0,2145.0,30060,3439.5,29550
