date,aluminium,copper,lead,nickel,zink,tin
2023-02-02,2572.5,9114.0,2131.0,28735,3350.0,29250
2023-02-03,2560.0,9060.0,2113.5,29110,3361.0,28650
2023-02-06,2486.5,8891.5,2102.0,27450,3200.0,26805
2023-02-07,2472.5,8865.0,2069.0,26810,3137.0,27050
2023-02-08,2469.0,9006.0,2130.0,27300,3202.0,28050
2023-02-09,2424.5,8953.5,2130.0,27050,3180.0,27675
2023-02-10,2435.0,8905.0,2096.0,27710,3119.0,27550
2023-02-13,2382.5,8912.0,2089.0,26755,3042.0,27550
2023-02-14,2391.0,8931.5,2096.5,26900,3134.0,27125
2023-02-15,2367.0,8826.0,2062.5,25805,3067.0,26325
2023-02-16,2341.5,8892.0,2034.0,25860,3035.0,26700
2023-02-17,2335.0,8871.0,2048.0,25600,3037.0,26525
2023-02-20,2392.0,9015.0,2087.0,25955,3110.0,26100
2023-02-21,2430.5,9103.5,2156.0,26600,3170.0,26850
2023-02-22,2385.5,9121.0,2143.0,26225,3106.5,26850
2023-02-23,2368.5,9060.0,2089.5,25600,3087.0,26500
2023-02-24,2307.0,8807.0,2066.0,24850,3021.0,25925
2023-02-27,2314.0,8751.0,2107.0,24600,3034.5,25250
2023-02-28,2300.0,8844.0,2083.0,24820,3042.5,25110
2023-03-01,2364.0,9066.5,2138.0,25025,3091.5,25650
2023-03-02,2366.5,8896.0,2108.0,24160,3075.0,24850
2023-03-03,2361.5,8945.0,2138.0,24405,3090.0,24125
2023-03-06,2321.5,8819.0,2117.0,24450,3030.0,24350
2023-03-07,2312.5,8824.0,2088.0,23960,3012.0,24350
2023-03-08,2288.5,8810.0,2087.0,23500,2990.0,23495
2023-03-09,2291.0,8808.0,2076.0,23225,2967.5,23005
2023-03-10,2249.0,8755.0,2077.0,22675,2941.0,22500
2023-03-13,2236.5,8651.0,2063.0,22625,2905.0,22900
2023-03-14,2272.0,8905.0,2099.0,23255,2954.0,22550
2023-03-15,2246.0,8525.0,2079.0,22750,2864.5,22675
2023-03-16,2237.5,8535.0,2055.0,22650,2864.0,22225
2023-03-17,2232.0,8621.0,2067.5,23210,2933.0,22435
2023-03-20,2237.5,8677.0,2104.0,22675,2925.0,22800
2023-03-21,2235.0,8824.0,2130.0,22550,2897.0,23145
2023-03-22,2232.0,8880.5,2150.0,22300,2888.0,23300
2023-03-23,2265.0,8917.0,2146.5,21895,2894.0,23850
2023-03-24,2265.0,8927.0,2135.0,22795,2900.0,24375
2023-03-27,2298.0,8876.0,2125.0,23875,2914.0,25625
2023-03-28,2315.0,8934.0,2156.0,23600,2937.0,26050
2023-03-29,2366.0,9052.0,2182.0,24200,3035.0,26100
2023-03-30,2344.0,9038.5,2174.0,23185,2980.0,25900
2023-03-31,2336.5,8935.0,2145.0,23100,2906.5,26075
2023-04-03,2380.5,8966.0,2137.0,23560,2937.0,25900
2023-04-04,2341.5,8930.0,2122.0,22910,2893.0,25825
2023-04-05,2306.0,8780.0,2119.5,22710,2848.0,24675
2023-04-06,2300.5,8836.0,2128.0,22500,2810.5,24950
2023-04-11,2268.0,8837.5,2121.0,22850,2784.0,24050
2023-04-12,2258.5,8803.0,2142.0,22890,2751.0,23940
2023-04-13,2330.0,9001.5,2162.0,23210,2830.0,24795
2023-04-14,2356.0,9082.0,2185.0,24165,2902.0,24800
2023-04-17,2364.5,8985.0,2132.0,24455,2846.0,27225
2023-04-18,2401.0,8966.0,2159.0,24960,2855.0,27660
2023-04-19,2382.0,8875.0,2156.0,24465,2767.0,26750
2023-04-20,2410.0,8875.0,2184.0,25540,2755.5,27250
2023-04-21,2388.5,8816.0,2204.0,24335,2739.0,27000
2023-04-24,2354.5,8762.5,2164.0,24130,2670.0,26950
2023-04-25,2313.0,8521.0,2162.0,23865,2618.0,26270
2023-04-26,2339.5,8579.0,2123.0,23650,2614.5,25610
2023-04-27,2302.0,8465.5,2122.0,23655,2610.0,25950
2023-04-28,2342.0,8571.0,2162.0,23770,2680.0,26350
2023-05-02,2353.0,8573.0,2171.0,24235,2620.0,26800
2023-05-03,2330.0,8486.0,2145.0,25100,2609.0,27125
2023-05-04,2297.0,8539.0,2126.0,25100,2611.0,27000
2023-05-05,2277.5,8488.0,2104.0,23800,2630.0,26300
2023-05-09,2321.0,8583.0,2118.0,23930,2658.0,26325
2023-05-10,2276.0,8469.0,2122.5,23035,2612.0,26010
2023-05-11,2229.0,8267.0,2120.0,22250,2575.0,26075
2023-05-12,2230.5,8240.0,2094.0,22285,2516.0,25025
2023-05-15,2260.5,8287.0,2065.0,22200,2558.0,25700
2023-05-16,2235.5,8076.0,2060.0,21400,2473.5,24925
2023-05-17,2269.0,8176.0,2050.0,21320,2521.5,25150
2023-05-18,2312.0,8171.5,2049.5,21275,2482.0,25405
2023-05-19,2300.0,8222.0,2096.0,21465,2491.0,25550
2023-05-22,2262.0,8094.0,2095.0,21275,2433.0,25150
2023-05-23,2202.0,7961.0,2072.0,20760,2362.5,24300
2023-05-24,2234.0,7910.0,2057.0,20900,2306.0,24550
2023-05-25,2236.0,7922.0,2032.5,21125,2224.0,24725
2023-05-26,2242.0,8082.0,2059.0,21450,2320.0,25000
2023-05-30,2230.0,8122.0,2078.0,21235,2323.5,25705
2023-05-31,2255.0,8017.0,2035.5,20450,2228.0,25375
2023-06-01,2281.0,8210.5,1989.0,20850,2271.0,25575
2023-06-02,2263.5,8337.0,2010.0,21490,2302.0,26295
2023-06-05,2216.0,8265.0,2040.0,20610,2271.0,26000
2023-06-06,2172.0,8311.0,2035.0,21050,2290.0,26250
2023-06-07,2169.0,8352.0,2057.0,21005,2382.0,26050
2023-06-08,2187.5,8243.0,2029.5,21110,2371.0,25950
2023-06-09,2221.0,8368.0,2060.0,21390,2397.0,27075
2023-06-12,2188.0,8287.0,2090.0,21100,2356.5,26350
2023-06-13,2193.5,8421.5,2106.0,21250,2382.0,26625
2023-06-14,2200.0,8457.0,2147.0,22155,2450.0,27100
2023-06-15,2197.0,8479.0,2165.0,22725,2461.0,28900
2023-06-16,2224.5,8561.0,2174.0,23140,2485.0,28325
2023-06-19,2195.0,8542.0,2197.0,22465,2431.5,28600
2023-06-20,2184.5,8565.0,2185.0,21830,2375.0,28795
2023-06-21,2157.0,8490.0,2242.0,21350,2338.0,28595
2023-06-22,2190.5,8670.5,2222.0,21210,2442.5,28650
2023-06-23,2132.5,8490.0,2190.0,20895,2362.5,28195
2023-06-26,2116.0,8437.0,2159.0,20560,2331.5,26700
2023-06-27,2151.5,8367.0,2169.0,20335,2362.0,27650
2023-06-28,2141.5,8268.0,2130.5,19855,2348.0,27500
2023-06-29,2105.5,8165.5,2102.0,19745,2326.0,26900
2023-06-30,2096.5,8210.0,2105.0,20125,2363.0,27700
2023-07-03,2107.0,8355.0,2117.5,20160,2361.5,27700
2023-07-04,2102.5,8349.0,2115.0,20300,2370.0,28150
2023-07-05,2093.0,8251.0,2092.0,20175,2357.0,28050
2023-07-06,2103.5,8280.0,2059.0,21135,2365.0,29050
2023-07-07,2086.0,8299.0,2038.0,20370,2337.5,29050
2023-07-10,2096.0,8286.0,2066.0,20685,2341.5,28800
2023-07-11,2129.0,8371.0,2072.0,20460,2361.0,28750
2023-07-12,2147.5,8367.0,2077.0,20950,2360.0,28500
2023-07-13,2236.0,8585.0,2115.0,21150,2462.0,29450
2023-07-14,2225.0,8651.0,2114.0,21305,2413.0,29025
2023-07-17,2195.0,8460.5,2080.5,20710,2354.0,28800
2023-07-18,2169.5,8410.0,2094.0,20600,2348.0,28925
2023-07-19,2142.0,8354.0,2082.0,20700,2350.0,28350
2023-07-20,2172.0,8543.0,2082.0,21155,2402.0,29250
2023-07-21,2153.5,8422.0,2130.0,20810,2358.0,28900
2023-07-24,2155.0,8430.0,2136.5,20605,2366.0,28250
2023-07-25,2184.0,8597.0,2157.0,21350,2447.0,28875
2023-07-26,2170.5,8534.0,2140.0,21575,2455.0,28800
2023-07-27,2176.0,8578.5,2170.0,21395,2485.0,29450
2023-07-28,2161.5,8592.0,2157.0,21650,2485.0,28755
2023-07-31,2195.5,8635.5,2150.0,21625,2550.0,28900
2023-08-01,2217.0,8720.5,2152.0,22355,2554.0,27560
2023-08-02,2176.5,8545.0,2144.0,21700,2527.0,27250
2023-08-03,2147.0,8472.0,2139.5,21300,2462.5,27550
2023-08-04,2166.0,8450.5,2128.0,20980,2482.0,27925
2023-08-07,2178.0,8495.0,2143.0,21250,2500.0,27850
2023-08-08,2143.0,8276.0,2110.0,20650,2448.0,27550
2023-08-09,2153.0,8395.0,2119.0,20450,2500.0,27080
2023-08-10,2161.5,8423.5,2122.0,20225,2477.0,26775
2023-08-11,2127.0,8242.0,2118.0,20000,2415.5,25775
2023-08-14,2096.0,8242.0,2088.0,19825,2357.0,24975
2023-08-15,2085.5,8126.5,2099.0,19685,2313.0,24600
2023-08-16,2089.0,8132.0,2123.0,19850,2282.0,24730
2023-08-17,2131.0,8215.0,2144.0,19850,2312.0,25000
2023-08-18,2096.0,8176.0,2154.0,19925,2261.0,25050
2023-08-21,2068.5,8239.5,2168.0,20050,2270.5,24925
2023-08-22,2121.5,8342.0,2195.0,20215,2336.0,25900
2023-08-23,2129.0,8377.5,2190.0,20525,2328.5,25635
2023-08-24,2119.5,8358.5,2214.0,20400,2363.0,25750
2023-08-25,2124.0,8381.5,2178.0,20900,2375.5,25265
2023-08-29,2116.5,8375.0,2175.0,20355,2420.0,24800
2023-08-30,2140.5,8394.5,2221.0,20235,2425.5,24950
2023-08-31,2165.5,8359.5,2213.5,20225,2412.5,25000
2023-09-01,2184.0,8515.0,2306.0,20475,2457.0,25600
2023-09-04,2149.5,8406.0,2238.5,20550,2455.0,25560
2023-09-05,2136.5,8430.0,2274.0,20800,2456.0,26400
2023-09-06,2158.0,8395.0,2300.0,20550,2435.5,26100
2023-09-07,2135.0,8242.5,2287.0,20130,2428.5,25725
2023-09-08,2132.5,8225.0,2285.0,19905,2406.0,25335
2023-09-11,2154.0,8332.5,2314.0,20050,2437.5,25550
2023-09-12,2153.0,8337.5,2288.0,19830,2474.0,25205
2023-09-13,2156.5,8353.0,2260.0,19485,2453.5,25200
2023-09-14,2192.5,8423.0,2279.0,20255,2551.0,25650
2023-09-15,2155.5,8376.5,2281.0,19950,2532.5,25600
2023-09-18,2165.0,8320.0,2266.0,19745,2493.0,25550
2023-09-19,2174.5,8233.5,2236.0,19360,2476.5,25650
2023-09-20,2202.0,8277.0,2237.5,19635,2511.5,25800
2023-09-21,2166.5,8101.0,2204.0,18955,2475.0,25650
2023-09-22,2199.5,8188.0,2216.0,19050,2532.5,25325
2023-09-25,2182.5,8107.0,2240.0,18950,2504.0,26100
2023-09-26,2195.0,8066.0,2222.5,18675,2508.0,25625
2023-09-27,2196.0,8017.0,2185.5,18700,2464.0,25550
2023-09-28,2232.0,8112.0,2181.0,18650,2559.5,25355
2023-09-29,2307.5,8230.5,2209.0,18510,2640.5,24200
2023-10-02,2286.5,8100.5,2197.0,18510,2602.0,23900
2023-10-03,2257.0,7960.0,2141.0,18405,2511.5,24050
2023-10-04,2231.0,7910.5,2150.5,18600,2502.0,24000
2023-10-05,2195.5,7812.5,2141.5,18205,2455.0,24050
2023-10-06,2208.0,7887.0,2207.0,18280,2472.5,23965
2023-10-09,2193.0,8015.5,2176.5,18610,2474.5,24700
2023-10-10,2199.0,7907.5,2127.0,18260,2437.0,24500
2023-10-11,2179.0,7943.5,2132.0,18260,2440.5,24650
2023-10-12,2180.5,7995.0,2104.0,18435,2445.5,24900
2023-10-13,2176.0,7891.0,2067.0,18335,2424.0,25025
2023-10-16,2161.5,7920.0,2095.0,18460,2434.5,24725
2023-10-17,2148.5,7846.5,2085.0,18160,2377.0,24880
2023-10-18,2176.5,7947.5,2132.0,18470,2431.0,25450
2023-10-19,2150.5,7938.0,2117.0,18285,2408.0,25075
2023-10-20,2152.0,7876.0,2129.0,18350,2415.5,24405
2023-10-23,2144.5,7824.5,2171.0,18135,2404.0,24555
2023-10-24,2146.5,7900.5,2157.0,17800,2416.5,24835
2023-10-25,2188.5,7946.0,2134.0,18150,2458.0,24925
2023-10-26,2202.5,7939.0,2131.0,17900,2432.0,24750
2023-10-27,2170.5,7963.5,2141.0,18000,2445.5,24875
2023-10-30,2252.0,8110.0,2154.5,18180,2463.5,24825
2023-10-31,2235.0,8038.0,2110.5,17825,2432.5,24550
2023-11-01,2230.5,8041.0,2097.0,17750,2480.0,23550
2023-11-02,2218.0,8066.0,2100.0,17785,2513.5,23795
2023-11-03,2219.5,8070.5,2164.0,17810,2494.0,24150
2023-11-06,2254.0,8136.5,2166.5,17865,2559.5,24300
2023-11-07,2241.0,8068.0,2166.0,17585,2538.0,24275
2023-11-08,2258.5,8088.0,2201.0,17865,2604.5,24550
2023-11-09,2228.0,8030.5,2181.5,17650,2592.0,24640
2023-11-10,2205.5,8006.0,2190.0,17170,2584.0,24275
2023-11-13,2220.5,8014.5,2176.0,17000,2538.0,24750
2023-11-14,2194.0,8081.0,2159.5,17005,2539.0,24600
2023-11-15,2205.0,8169.0,2226.5,17155,2647.0,25100
2023-11-16,2182.5,8165.5,2268.5,16960,2573.0,25050
2023-11-17,2165.0,8141.0,2281.0,16780,2569.0,25000
2023-11-20,2192.0,8247.0,2285.0,16635,2563.0,24700
2023-11-21,2201.5,8324.0,2265.5,16560,2537.5,24750
2023-11-22,2194.5,8296.0,2238.5,16430,2500.0,24575
2023-11-23,2183.0,8307.5,2203.5,16280,2522.0,24200
2023-11-24,2179.0,8300.0,2189.0,15935,2544.5,24050
2023-11-27,2177.0,8281.0,2154.5,15885,2548.5,23550
2023-11-28,2164.5,8278.0,2128.0,16455,2530.0,22975
2023-11-29,2178.0,8384.0,2118.0,16660,2508.0,23120
2023-11-30,2157.5,8332.0,2112.0,16335,2478.0,22910
2023-12-01,2147.5,8456.0,2099.0,16655,2465.5,23250
2023-12-04,2148.5,8417.0,2088.0,16350,2471.0,23625
2023-12-05,2121.5,8259.0,2038.0,16060,2421.0,23750
2023-12-06,2117.5,8297.0,2007.0,16250,2432.0,24450
2023-12-07,2099.0,8221.0,1998.0,16000,2411.5,24400
2023-12-08,2111.0,8348.0,1995.0,16605,2409.0,24550
2023-12-11,2082.5,8275.5,1985.0,16305,2374.5,24260
2023-12-12,2090.5,8272.0,2044.0,16265,2437.0,24560
2023-12-13,2083.0,8205.0,2011.5,16100,2417.0,24555
2023-12-14,2137.0,8461.5,2034.5,16500,2507.0,25050
2023-12-15,2196.0,8471.0,2055.5,16740,2524.0,25225
2023-12-18,2213.0,8423.0,2052.0,16650,2549.5,24800
2023-12-19,2215.5,8439.0,2021.5,16460,2556.5,24750
2023-12-20,2192.0,8466.5,2045.0,16355,2561.5,24875
2023-12-21,2180.0,8460.0,2046.5,16670,2553.5,24775
2023-12-22,2234.5,8499.0,2040.0,16360,2576.0,25035
2023-12-27,2293.5,8511.5,2046.0,16355,2605.5,25075
2023-12-28,2313.5,8530.0,2054.0,16405,2620.0,25360
2023-12-29,2335.5,8476.0,2031.0,16300,2640.5,25175
2024-01-02,2336.5,8430.0,2033.0,16600,2607.0,25150
2024-01-03,2255.5,8381.0,2025.0,16210,2573.0,25050
2024-01-04,2235.5,8375.0,2012.0,16025,2531.0,24925
2024-01-05,2215.5,8346.5,2024.0,15705,2514.0,24200
2024-01-08,2205.5,8295.0,2030.0,15930,2486.0,24400
2024-01-09,2200.0,8301.5,2033.0,16150,2503.0,24300
2024-01-10,2204.0,8285.0,2050.5,15980,2491.0,24025
2024-01-11,2203.0,8332.0,2095.0,16250,2508.0,24300
2024-01-12,2175.0,8289.0,2058.0,16075,2480.0,24350
2024-01-15,2153.0,8238.5,2078.0,16200,2535.0,24550
2024-01-16,2158.5,8280.0,2086.0,15880,2518.5,24500
2024-01-17,2142.0,8230.0,2033.0,15765,2487.0,25025
2024-01-18,2130.5,8189.0,2030.0,15870,2440.5,25200
2024-01-19,2122.0,8275.0,2077.0,15935,2459.0,25550
2024-01-22,2110.0,8254.5,2087.0,15785,2438.5,25375
2024-01-23,2145.0,8283.5,2162.0,16010,2496.0,26000
2024-01-24,2207.5,8460.0,2175.5,16240,2564.5,26350
2024-01-25,2188.5,8486.0,2169.0,16360,2595.0,26450
2024-01-26,2212.0,8447.0,2149.0,16535,2582.0,26550
2024-01-29,2214.0,8421.0,2180.0,16285,2566.0,26350
2024-01-30,2226.5,8462.0,2165.0,16150,2546.0,26050
2024-01-31,2232.0,8513.0,2173.0,16070,2551.5,26000
2024-02-01,2212.5,8437.0,2162.0,15985,2478.0,25700
2024-02-02,2209.5,8400.0,2145.5,16125,2463.0,25475
2024-02-05,2183.5,8329.0,2132.0,15805,2419.0,24780
2024-02-06,2184.5,8280.0,2119.0,15620,2417.0,25075
2024-02-07,2195.5,8280.5,2119.0,15680,2401.0,25150
2024-02-08,2214.5,8202.0,2099.0,15755,2374.0,25600
2024-02-09,2180.5,8091.5,2050.0,15725,2322.0,25980
2024-02-12,2188.0,8085.5,2053.0,15755,2295.0,26650
2024-02-13,2204.0,8185.0,2017.0,15950,2297.0,27500
2024-02-14,2194.0,8133.5,2023.0,16115,2285.5,27265
2024-02-15,2205.0,8153.0,2057.0,16240,2321.5,27275
2024-02-16,2203.0,8322.0,2062.0,16090,2342.0,26950
2024-02-19,2185.0,8364.5,2044.5,16175,2343.0,26405
2024-02-20,2147.5,8366.5,2041.0,16135,2327.0,26250
2024-02-21,2211.5,8472.0,2082.0,16505,2360.0,26310
2024-02-22,2178.5,8482.0,2085.0,16985,2358.0,25975
2024-02-23,2157.0,8442.5,2097.0,17180,2348.5,26300
2024-02-26,2140.5,8373.0,2111.0,16985,2380.0,26100
2024-02-27,2146.0,8396.5,2113.0,17075,2398.0,26075
2024-02-28,2130.0,8340.5,2090.0,17140,2342.0,26100
2024-02-29,2163.0,8389.0,2067.0,17435,2382.0,26375
2024-03-01,2183.5,8394.0,2052.5,17175,2362.5,26150
2024-03-04,2182.5,8437.0,2028.0,17575,2393.0,26600
2024-03-05,2191.5,8429.5,2023.0,17600,2418.0,26500
2024-03-06,2187.5,8441.0,2060.0,17475,2446.0,27050
