Date,Gold,Silver,Platinum,Palladium
2024-05-21,2427.3,31.64,1054.0,1030
2024-05-22,2407.9,31.82,1053.0,1004
2024-05-23,2357.35,30.54,1038.0,988
2024-05-24,2342.7,30.59,1025.0,968
2024-05-28,2350.65,31.56,1049.0,971
2024-05-29,2343.35,32.01,1038.0,955
2024-05-30,2348.55,31.51,1032.0,947
2024-05-31,2348.25,31.26,1048.0,949
2024-06-03,2337.7,30.37,1029.0,918
2024-06-04,2326.0,29.7,1010.0,924
2024-06-05,2340.05,29.61,989.0,921
2024-06-06,2360.6,30.3,993.0,929
2024-06-07,2310.8,30.26,981.0,917
2024-06-10,2304.4,29.68,971.0,912
2024-06-11,2316.5,29.25,960.0,890
2024-06-12,2326.25,29.38,971.0,921
2024-06-13,2310.8,29.24,957.0,903
2024-06-14,2330.45,29.21,949.0,890
2024-06-17,2319.9,29.24,960.0,892
2024-06-18,2324.35,29.13,966.0,872
2024-06-19,2324.25,29.48,979.0,904
2024-06-20,2351.6,30.23,974.0,908
2024-06-21,2335.05,30.43,998.0,991
2024-06-24,2328.75,29.56,1000.5,1009
2024-06-25,2325.05,0.0,989.0,953
2024-06-26,2299.65,28.83,1002.0,938
2024-06-27,2323.6,28.87,1005.0,939
2024-06-28,2330.9,29.37,1012.0,972
2024-07-01,2329.1,29.25,985.0,988
2024-07-02,2331.75,29.31,994.0,1006
2024-07-03,2361.35,30.13,1001.0,1043
2024-07-04,2358.65,30.33,1012.0,1025
2024-07-05,2379.05,30.58,1023.0,1026
2024-07-08,2376.65,30.99,1008.0,1013
2024-07-09,2367.9,31.06,996.0,1003
2024-07-10,2384.35,30.93,997.0,995
2024-07-11,2409.2,31.01,1007.0,1000
2024-07-12,2406.85,30.72,992.0,967
2024-07-15,2421.25,30.74,0.0,956
2024-07-16,2443.2,30.86,982.0,939
2024-07-17,2480.25,30.92,1020.0,971
2024-07-18,2463.8,30.47,996.0,950
2024-07-19,2403.5,29.1,965.0,919
2024-07-22,2392.7,29.07,948.0,901
2024-07-23,2403.1,29.06,950.0,911
2024-07-24,2421.45,29.29,958.0,941
2024-07-25,2364.2,27.99,935.0,902
2024-07-26,2386.1,27.75,936.0,908
2024-07-29,2391.1,28.14,942.0,912
2024-07-30,2390.25,27.88,957.0,893
2024-07-31,2426.3,28.56,972.0,923
2024-08-01,2454.55,28.88,974.0,930
2024-08-02,2469.85,28.95,972.0,904
2024-08-05,2393.85,27.1,916.0,852
2024-08-06,2396.55,27.07,910.0,855
2024-08-07,2400.45,27.15,926.0,910
2024-08-08,2411.45,26.93,922.0,908
2024-08-09,2427.35,27.58,925.0,922
2024-08-12,2450.85,27.97,938.0,930
2024-08-13,2471.55,27.69,939.0,937
2024-08-14,2456.7,27.94,937.0,949
2024-08-15,2446.65,28.05,939.0,930
2024-08-16,2485.8,28.14,954.0,943
2024-08-19,2494.55,28.83,948.0,929
2024-08-20,2529.75,29.77,960.0,942
2024-08-21,2497.95,29.56,970.0,969
2024-08-22,2483.0,29.57,959.0,949
2024-08-23,2511.2,29.43,948.0,942
2024-08-27,2508.55,29.9,959.0,966
2024-08-28,2505.25,29.43,943.0,960
2024-08-29,2518.1,29.49,941.0,957
2024-08-30,2513.35,29.47,940.0,980
2024-09-02,2498.6,28.62,928.0,976
2024-09-03,2479.8,28.32,912.0,956
2024-09-04,2487.95,28.08,910.0,938
2024-09-05,2509.55,28.72,929.0,945
2024-09-06,2506.15,28.84,934.0,955
2024-09-09,2499.7,28.13,944.0,943
2024-09-10,2506.3,28.43,948.0,962
2024-09-11,2507.75,28.82,941.0,985
2024-09-12,2545.95,28.76,966.0,1031
2024-09-13,2575.1,29.97,996.0,1061
2024-09-16,2584.0,30.91,989.0,1068
2024-09-17,2574.55,30.68,982.0,1086
2024-09-18,2570.1,30.59,976.0,1095
2024-09-19,2575.35,31.16,987.0,1089
2024-09-20,2605.85,31.32,988.0,1067
2024-09-23,2629.95,30.63,963.0,1045
2024-09-24,2635.95,30.88,976.0,1060
2024-09-25,2661.45,31.85,990.0,1049
2024-09-26,2663.75,32.48,1005.0,1052
2024-09-27,2661.85,31.92,1013.0,1031
2024-09-30,2629.95,31.08,985.0,998
2024-10-01,2667.55,31.36,990.0,1003
2024-10-02,2660.95,31.39,1008.0,1020
2024-10-03,2647.65,31.5,985.0,985
2024-10-04,2650.05,32.06,992.0,1008
2024-10-07,2640.95,31.88,980.0,1011
2024-10-08,2639.9,31.28,965.0,1015
2024-10-09,2610.7,30.69,949.0,1020
2024-10-10,2628.95,30.67,955.0,1056
2024-10-11,2648.8,31.2,977.0,1073
2024-10-14,2654.9,31.25,982.0,1039
2024-10-15,2649.05,31.16,979.0,1010
2024-10-16,2675.25,31.795,992.0,1016
2024-10-17,2688.85,31.81,999.0,1040
2024-10-18,2712.5,32.13,1010.0,1064
2024-10-21,2736.45,34.0,1021.0,1072
2024-10-22,2736.5,34.43,1016.0,1077
2024-10-23,2736.45,34.51,1023.0,1068
2024-10-24,2732.0,34.14,1035.0,1135
2024-10-25,2731.45,33.15,1019.0,1176
2024-10-28,2741.8,33.39,1033.0,1202
2024-10-29,2769.15,34.15,1050.0,1222
2024-10-30,2777.8,34.03,1020.0,1156
2024-10-31,2734.15,33.59,995.0,1125
2024-11-01,2744.3,32.8,1004.0,1126
2024-11-04,2742.6,32.84,997.0,1084
2024-11-05,2742.55,32.65,1001.0,1092
2024-11-06,2660.2,31.8,973.0,1038
2024-11-07,2692.0,31.11,988.0,1032
2024-11-08,2691.15,31.55,987.0,1013
2024-11-11,2624.75,31.32,973.0,990
2024-11-12,2606.85,30.41,957.0,967
2024-11-13,2598.75,30.91,948.0,946
2024-11-14,2567.3,29.99,934.0,923
2024-11-15,2571.8,30.66,944.0,951
2024-11-18,2606.85,30.74,959.0,991
2024-11-19,2623.2,31.29,970.0,1030
2024-11-20,2640.55,30.87,970.0,1033
2024-11-21,2665.3,31.07,960.0,1028
2024-11-22,2694.95,31.26,964.0,1021
2024-11-25,2635.4,30.79,952.0,990
2024-11-26,2622.1,30.54,933.0,987
2024-11-27,2640.85,30.49,931.0,980
2024-11-28,2641.85,30.07,935.0,987
2024-11-29,2651.05,30.7,940.0,983
2024-12-02,2642.15,30.46,942.0,987
2024-12-03,2640.65,30.91,955.0,993
2024-12-04,2648.65,30.84,942.0,978
2024-12-05,2640.15,31.35,942.0,975
2024-12-06,2637.3,31.11,936.0,967
2024-12-09,2671.9,31.63,951.0,983
2024-12-10,2689.6,31.9,939.0,969
2024-12-11,2705.45,31.7,938.0,969
2024-12-12,2684.35,31.88,935.0,975
2024-12-13,2659.05,30.74,927.0,965
2024-12-16,2654.2,30.66,940.0,955
2024-12-17,2636.35,30.31,932.0,934
2024-12-18,2635.65,30.36,930.0,929
2024-12-19,2592.45,29.49,929.0,909
2024-12-20,2616.45,28.8,930.0,921
2024-12-23,2613.8,29.61,938.0,924
2024-12-27,2615.95,29.65,925.0,919
2024-12-30,2609.1,29.46,913.0,909
2025-01-02,2646.3,29.41,921.0,921
2025-01-03,2646.8,29.82,941.0,931
2025-01-06,2633.35,30.27,939.0,932
2025-01-07,2650.85,30.24,953.0,928
2025-01-08,2659.65,30.14,956.0,926
2025-01-09,2674.6,30.29,954.0,921
2025-01-10,2687.45,30.36,962.0,952
2025-01-13,2669.5,29.88,962.0,932
2025-01-14,2667.0,29.74,948.0,942
2025-01-15,2677.7,29.99,945.0,961
2025-01-16,2716.5,30.71,943.0,953
2025-01-17,2715.2,30.63,941.0,952
2025-01-20,2707.7,30.26,945.0,938
2025-01-21,2737.8,30.49,947.0,944
2025-01-22,2751.8,30.8,948.0,977
2025-01-23,2744.25,30.48,952.0,998
2025-01-24,2776.8,30.84,950.0,1002
2025-01-27,2742.4,30.58,949.0,970
2025-01-28,2751.9,30.15,939.0,959
2025-01-29,2756.3,30.44,948.0,956
2025-01-30,2787.25,31.0,965.0,985
2025-01-31,2812.05,31.61,975.0,994
2025-02-03,2826.1,31.29,964.0,1005
2025-02-04,2843.55,31.6,970.0,999
2025-02-05,2871.15,32.28,979.0,994
2025-02-06,2838.95,32.02,995.0,983
2025-02-07,2874.65,32.28,993.0,969
2025-02-10,2904.45,32.27,990.0,987
2025-02-11,2895.4,31.73,987.0,983
2025-02-12,2891.5,31.77,991.0,975
2025-02-13,2915.3,32.28,996.0,986
2025-02-14,2921.25,33.11,998.0,992
2025-02-17,2900.55,32.48,984.0,985
2025-02-18,2927.1,32.46,982.0,979
2025-02-19,2936.85,32.91,975.0,983
2025-02-20,2932.05,33.06,976.0,985
2025-02-21,2934.15,32.93,976.0,978
2025-02-24,2931.9,32.51,969.0,954
2025-02-25,2933.25,32.15,969.0,937
2025-02-26,2901.0,31.72,971.0,929
2025-02-27,2880.8,31.73,957.0,922
2025-02-28,2834.55,31.14,943.0,918
2025-03-03,2880.7,31.53,961.0,940
2025-03-04,2905.9,31.91,961.0,946
2025-03-05,2913.25,32.26,964.0,941
2025-03-06,2922.2,32.43,972.0,947
2025-03-07,2931.15,32.5,966.0,942
2025-03-10,2910.2,32.51,967.0,955
2025-03-11,2916.9,32.55,983.0,951
2025-03-12,2924.8,33.03,985.0,954
2025-03-13,2974.05,33.15,982.0,945
2025-03-14,2978.05,33.9,993.0,971
2025-03-17,2996.5,33.77,999.0,974
2025-03-18,3025.8,34.09,1001.0,966
2025-03-19,3027.55,33.92,993.0,963
2025-03-20,3038.15,33.31,989.0,947
2025-03-21,3013.7,33.18,976.0,957
2025-03-24,3007.75,33.09,973.0,955
2025-03-25,3025.2,33.44,984.0,965
2025-03-26,3013.25,33.76,976.0,964
2025-03-27,3056.55,34.11,976.0,977
2025-03-28,3071.6,34.4,987.0,979
2025-03-31,3115.1,34.06,993.0,986
2025-04-01,3133.7,33.97,989.0,993
2025-04-02,3119.75,33.87,980.0,984
2025-04-03,3118.1,32.48,961.0,945
2025-04-04,3054.5,31.34,936.0,922
2025-04-07,3014.75,30.33,920.0,914
2025-04-08,3015.4,30.32,923.0,917
2025-04-09,3075.5,30.18,920.0,901
2025-04-10,3143.15,30.93,932.0,917
2025-04-11,3230.5,31.27,939.0,924
2025-04-14,3204.2,32.28,950.0,949
2025-04-15,3219.6,32.31,960.0,964
2025-04-16,3322.9,32.96,965.0,969
2025-04-17,3305.65,32.31,959.0,951
2025-04-21,3305.65,32.31,959.0,951
2025-04-22,3433.55,32.61,963.0,937
2025-04-23,3262.95,32.96,970.0,941
2025-04-24,3314.75,33.4,978.0,947
2025-04-25,3277.3,33.34,970.0,943
2025-04-28,3296.3,33.01,990.0,955
2025-04-29,3305.05,33.23,987.0,946
2025-04-30,3302.05,32.23,972.0,933
2025-05-01,3214.75,32.13,966.0,948
2025-05-02,3249.7,32.365,971.0,954
2025-05-06,3391.45,33.03,983.0,961
2025-05-07,3392.25,32.88,986.0,983
2025-05-08,3352.3,32.43,986.0,975
2025-05-09,3324.55,32.52,987.0,979
2025-05-12,3235.4,32.02,983.0,962
2025-05-13,3227.95,32.98,990.0,950
2025-05-14,3191.95,32.89,989.0,959
2025-05-15,3191.05,32.09,991.0,972
2025-05-16,3182.95,32.14,986.0,964
2025-05-19,3230.15,32.52,992.0,960
2025-05-20,3261.55,32.5,1025.0,996
2025-05-21,3299.65,33.16,1064.0,1020
2025-05-22,3284.0,32.73,1084.0,1023
2025-05-23,3342.65,33.1,1084.0,992
2025-05-27,3296.7,32.9,1085.0,986
2025-05-28,3300.85,33.29,1088.0,973
2025-05-29,3312.4,33.37,1088.0,976
2025-05-30,3277.55,33.08,1071.0,964
2025-06-02,3370.85,33.25,1048.0,988
2025-06-03,3334.75,34.25,1058.0,1005
2025-06-04,3364.6,34.35,1079.0,1000
2025-06-05,3374.6,35.8,1134.0,1014
2025-06-06,3339.9,36.19,1167.0,1030
2025-06-09,3319.3,36.25,1198.0,1069
2025-06-10,3337.7,36.76,1218.0,1062
2025-06-11,3329.7,36.2,1269.0,1072
2025-06-12,3391.4,36.18,1258.0,1055
2025-06-13,3435.35,36.08,1242.0,1055
2025-06-16,3397.6,36.38,1266.0,1052
2025-06-17,3388.45,37.07,1267.0,1045
2025-06-18,3391.5,37.155,1304.0,1057
2025-06-19,3368.9,36.31,1276.0,1041
2025-06-20,3368.25,36.13,1264.0,1045
2025-06-23,3380.55,36.13,1295.0,1069
2025-06-24,3302.5,36.065,1304.0,1071
2025-06-25,3318.25,35.765,1308.0,1049
2025-06-26,3318.7,36.59,1392.0,1089
2025-06-27,3271.75,35.98,1333.0,1119
2025-06-30,3287.45,35.975,1350.0,1134
2025-07-01,3349.0,36.505,1359.0,1125
2025-07-02,3335.7,36.305,1383.0,1127
2025-07-03,3332.15,36.88,1378.0,1122
2025-07-04,3331.9,36.885,1384.0,1130
2025-07-07,3315.35,36.245,1354.0,1103
2025-07-08,3314.75,36.775,1373.0,1115
2025-07-09,3300.15,36.59,1360.0,1100
2025-07-10,3312.6,36.81,1357.0,1142
2025-07-11,3352.1,37.5,1369.0,1176
2025-07-14,3351.15,38.995,1381.0,1189
2025-07-15,3345.1,38.26,1389.0,1219
2025-07-16,3323.8,37.875,1397.0,1224
2025-07-17,3318.5,37.755,1415.0,1230
2025-07-18,3355.1,38.27,1474.0,1297
2025-07-21,3386.2,38.47,1454.0,1272
2025-07-22,3409.85,38.84,1448.0,1271
2025-07-23,3413.55,39.32,1426.0,1261
2025-07-24,3365.85,39.025,1402.0,1244
2025-07-25,3343.5,38.735,1386.0,1226
2025-07-28,3305.25,38.125,1406.0,1245
2025-07-29,3316.5,38.105,1397.0,1246
2025-07-30,3304.3,37.92,1389.0,1256
2025-07-31,3298.85,36.22,1306.0,1217
2025-08-01,3346.85,36.49,1302.0,1227
2025-08-04,3380.05,37.15,1319.0,1185
2025-08-05,3375.3,37.35,1313.0,1181
2025-08-06,3372.0,37.775,1322.0,1153
2025-08-07,3383.75,38.375,1328.0,1154
2025-08-08,3394.15,38.29,1328.0,1140
2025-08-11,3356.4,37.755,1322.0,1145
2025-08-12,3343.3,37.69,1336.0,1142
2025-08-13,3364.4,38.605,1337.0,1122
2025-08-14,3343.85,38.315,1353.0,1140
2025-08-15,3335.5,37.73,1335.0,1126
2025-08-18,3332.4,38.085,1337.0,1124
2025-08-19,3334.45,38.07,1347.0,1127
2025-08-20,3344.65,37.075,1338.0,1127
2025-08-21,3338.3,37.565,1331.0,1110
2025-08-22,3334.25,38.005,1339.0,1124
2025-08-26,3367.1,38.42,1350.0,1091
2025-08-27,3376.35,38.215,1339.0,1090
2025-08-28,3407.65,38.935,1345.0,1102
2025-08-29,3429.15,38.8,1347.0,1094
2025-09-01,3474.9,40.575,1411.0,1128
2025-09-02,3490.0,40.52,1376.0,1111
2025-09-03,3556.2,40.86,1414.0,1150
2025-09-04,3546.3,40.965,1385.0,1133
2025-09-05,3594.55,40.745,1392.0,1130
2025-09-08,3632.65,41.19,1392.0,1135
2025-09-09,3649.55,41.245,1380.0,1131
2025-09-10,3650.75,41.205,1389.0,1183
2025-09-11,3629.55,41.075,1392.0,1185
2025-09-12,3651.1,42.26,1399.0,1218
2025-09-15,3657.65,42.2,1391.0,1187
2025-09-16,3695.4,42.69,1401.0,1184
2025-09-17,3681.0,41.265,1369.0,1161
2025-09-18,3643.7,41.855,1394.0,1157
2025-09-19,3663.15,42.235,1393.0,1151
2025-09-22,3719.7,43.735,1413.0,1176
2025-09-23,3783.8,44.325,1478.0,1230
2025-09-24,3761.6,43.875,1480.0,1226
2025-09-25,3730.75,44.94,1505.0,1234
2025-09-26,3769.85,45.0,1552.0,1275
2025-09-29,3826.85,46.95,1589.0,1257
2025-09-30,3825.3,46.175,1571.0,1235
2025-10-01,3872.0,47.28,1573.0,1250
2025-10-02,3878.1,47.395,1590.0,1263
2025-10-03,3885.7,47.605,1602.0,1264
2025-10-06,3949.45,48.565,1620.0,1286
2025-10-07,3979.0,48.45,1629.0,1343
2025-10-08,4040.05,49.005,1663.0,1414
2025-10-09,4019.25,49.705,1686.0,1503
2025-10-10,3974.5,50.76,1635.0,1455
2025-10-13,4095.95,51.24,1645.0,1451
