date,Числовое значение,ДОЛЛАР США
2022-01-01,1,431.8
2022-01-02,1,431.8
2022-01-03,1,431.8
2022-01-04,1,431.8
2022-01-05,1,431.8
2022-01-06,1,431.81
2022-01-07,1,431.81
2022-01-08,1,431.81
2022-01-09,1,431.81
2022-01-10,1,431.81
2022-01-11,1,431.81
2022-01-12,1,431.81
2022-01-13,1,433.78
2022-01-14,1,433.69
2022-01-15,1,434.84
2022-01-16,1,434.84
2022-01-17,1,434.84
2022-01-18,1,434.58
2022-01-19,1,434.07
2022-01-20,1,434.48
2022-01-21,1,434.24
2022-01-22,1,435.1
2022-01-23,1,435.1
2022-01-24,1,435.1
2022-01-25,1,434.34
2022-01-26,1,435.2
2022-01-27,1,434.34
2022-01-28,1,434.38
2022-01-29,1,433.83
2022-01-30,1,433.83
2022-01-31,1,433.83
2022-02-01,1,433.5
2022-02-02,1,433.76
2022-02-03,1,434.11
2022-02-04,1,434.29
2022-02-05,1,432.93
2022-02-06,1,432.93
2022-02-07,1,432.93
2022-02-08,1,431.37
2022-02-09,1,428.5
2022-02-10,1,426.31
2022-02-11,1,425.76
2022-02-12,1,429.1
2022-02-13,1,429.1
2022-02-14,1,429.1
2022-02-15,1,431.38
2022-02-16,1,430.84
2022-02-17,1,427.84
2022-02-18,1,428.52
2022-02-19,1,428.32
2022-02-20,1,428.32
2022-02-21,1,428.32
2022-02-22,1,428.54
2022-02-23,1,433.39
2022-02-24,1,437.22
2022-02-25,1,465.99
2022-02-26,1,467.09
2022-02-27,1,467.09
2022-02-28,1,467.09
2022-03-01,1,495.0
2022-03-02,1,487.75
2022-03-03,1,490.43
2022-03-04,1,492.28
2022-03-05,1,499.2
2022-03-06,1,503.3
2022-03-07,1,503.3
2022-03-08,1,503.3
2022-03-09,1,503.3
2022-03-10,1,510.0
2022-03-11,1,509.8
2022-03-12,1,510.79
2022-03-13,1,510.79
2022-03-14,1,510.79
2022-03-15,1,511.71
2022-03-16,1,512.19
2022-03-17,1,508.94
2022-03-18,1,506.14
2022-03-19,1,505.22
2022-03-20,1,505.22
2022-03-21,1,505.22
2022-03-22,1,505.22
2022-03-23,1,505.22
2022-03-24,1,505.22
2022-03-25,1,495.43
2022-03-26,1,494.16
2022-03-27,1,494.16
2022-03-28,1,494.16
2022-03-29,1,484.49
2022-03-30,1,471.3
2022-03-31,1,458.2
2022-04-01,1,466.31
2022-04-02,1,472.56
2022-04-03,1,472.56
2022-04-04,1,472.56
2022-04-05,1,472.76
2022-04-06,1,462.91
2022-04-07,1,462.22
2022-04-08,1,458.87
2022-04-09,1,446.89
2022-04-10,1,446.89
2022-04-11,1,446.89
2022-04-12,1,449.53
2022-04-13,1,449.74
2022-04-14,1,450.17
2022-04-15,1,448.19
2022-04-16,1,454.27
2022-04-17,1,454.27
2022-04-18,1,454.27
2022-04-19,1,449.85
2022-04-20,1,443.57
2022-04-21,1,444.03
2022-04-22,1,444.04
2022-04-23,1,443.99
2022-04-24,1,443.99
2022-04-25,1,443.99
2022-04-26,1,448.26
2022-04-27,1,453.53
2022-04-28,1,449.55
2022-04-29,1,448.49
2022-04-30,1,446.38
2022-05-01,1,446.38
2022-05-02,1,446.38
2022-05-03,1,446.38
2022-05-04,1,441.64
2022-05-05,1,436.85
2022-05-06,1,427.8
2022-05-07,1,434.47
2022-05-08,1,434.47
2022-05-09,1,434.47
2022-05-10,1,434.47
2022-05-11,1,434.47
2022-05-12,1,442.61
2022-05-13,1,434.76
2022-05-14,1,427.84
2022-05-15,1,427.84
2022-05-16,1,427.84
2022-05-17,1,429.57
2022-05-18,1,432.79
2022-05-19,1,432.69
2022-05-20,1,431.41
2022-05-21,1,425.02
2022-05-22,1,425.02
2022-05-23,1,425.02
2022-05-24,1,424.84
2022-05-25,1,416.91
2022-05-26,1,415.12
2022-05-27,1,422.01
2022-05-28,1,433.3
2022-05-29,1,433.3
2022-05-30,1,433.3
2022-05-31,1,427.39
2022-06-01,1,414.67
2022-06-02,1,424.62
2022-06-03,1,432.78
2022-06-04,1,431.95
2022-06-05,1,431.95
2022-06-06,1,431.95
2022-06-07,1,431.88
2022-06-08,1,429.41
2022-06-09,1,433.45
2022-06-10,1,434.51
2022-06-11,1,435.76
2022-06-12,1,435.76
2022-06-13,1,435.76
2022-06-14,1,436.18
2022-06-15,1,435.92
2022-06-16,1,438.43
2022-06-17,1,442.17
2022-06-18,1,446.87
2022-06-19,1,446.87
2022-06-20,1,446.87
2022-06-21,1,443.26
2022-06-22,1,447.93
2022-06-23,1,454.11
2022-06-24,1,464.81
2022-06-25,1,470.9
2022-06-26,1,470.9
2022-06-27,1,470.9
2022-06-28,1,460.95
2022-06-29,1,456.05
2022-06-30,1,465.08
2022-07-01,1,470.34
2022-07-02,1,466.44
2022-07-03,1,466.44
2022-07-04,1,466.44
2022-07-05,1,464.16
2022-07-06,1,469.26
2022-07-07,1,469.26
2022-07-08,1,477.24
2022-07-09,1,474.92
2022-07-10,1,474.92
2022-07-11,1,474.92
2022-07-12,1,464.85
2022-07-13,1,473.38
2022-07-14,1,475.91
2022-07-15,1,478.39
2022-07-16,1,480.37
2022-07-17,1,480.37
2022-07-18,1,480.37
2022-07-19,1,484.18
2022-07-20,1,480.36
2022-07-21,1,481.2
2022-07-22,1,482.04
2022-07-23,1,483.88
2022-07-24,1,483.88
2022-07-25,1,483.88
2022-07-26,1,475.92
2022-07-27,1,479.83
2022-07-28,1,480.16
2022-07-29,1,478.78
2022-07-30,1,477.09
2022-07-31,1,477.09
2022-08-01,1,477.09
2022-08-02,1,479.51
2022-08-03,1,475.79
2022-08-04,1,476.27
2022-08-05,1,476.18
2022-08-06,1,477.98
2022-08-07,1,477.98
2022-08-08,1,477.98
2022-08-09,1,476.62
2022-08-10,1,478.39
2022-08-11,1,478.01
2022-08-12,1,477.67
2022-08-13,1,476.01
2022-08-14,1,476.01
2022-08-15,1,476.01
2022-08-16,1,476.18
2022-08-17,1,476.58
2022-08-18,1,476.2
2022-08-19,1,475.94
2022-08-20,1,476.43
2022-08-21,1,476.43
2022-08-22,1,476.43
2022-08-23,1,473.99
2022-08-24,1,470.45
2022-08-25,1,461.98
2022-08-26,1,465.05
2022-08-27,1,472.2
2022-08-28,1,468.1
2022-08-29,1,468.1
2022-08-30,1,468.1
2022-08-31,1,468.1
2022-09-01,1,472.21
2022-09-02,1,471.43
2022-09-03,1,472.47
2022-09-04,1,472.47
2022-09-05,1,472.47
2022-09-06,1,472.63
2022-09-07,1,472.47
2022-09-08,1,473.1
2022-09-09,1,477.46
2022-09-10,1,473.35
2022-09-11,1,473.35
2022-09-12,1,473.35
2022-09-13,1,471.99
2022-09-14,1,473.45
2022-09-15,1,473.91
2022-09-16,1,474.19
2022-09-17,1,477.12
2022-09-18,1,477.12
2022-09-19,1,477.12
2022-09-20,1,477.54
2022-09-21,1,478.26
2022-09-22,1,477.73
2022-09-23,1,481.29
2022-09-24,1,479.42
2022-09-25,1,479.42
2022-09-26,1,479.42
2022-09-27,1,477.37
2022-09-28,1,478.9
2022-09-29,1,479.39
2022-09-30,1,476.89
2022-10-01,1,476.71
2022-10-02,1,476.71
2022-10-03,1,476.71
2022-10-04,1,475.51
2022-10-05,1,472.68
2022-10-06,1,470.06
2022-10-07,1,468.75
2022-10-08,1,472.04
2022-10-09,1,472.04
2022-10-10,1,472.04
2022-10-11,1,473.38
2022-10-12,1,474.95
2022-10-13,1,477.89
2022-10-14,1,479.32
2022-10-15,1,476.89
2022-10-16,1,476.89
2022-10-17,1,476.89
2022-10-18,1,472.92
2022-10-19,1,472.88
2022-10-20,1,470.13
2022-10-21,1,468.27
2022-10-22,1,470.6
2022-10-23,1,472.93
2022-10-24,1,472.93
2022-10-25,1,472.93
2022-10-26,1,472.93
2022-10-27,1,471.32
2022-10-28,1,465.36
2022-10-29,1,467.0
2022-10-30,1,467.0
2022-10-31,1,467.0
2022-11-01,1,468.35
2022-11-02,1,466.22
2022-11-03,1,460.56
2022-11-04,1,463.6
2022-11-05,1,464.45
2022-11-06,1,464.45
2022-11-07,1,464.45
2022-11-08,1,464.4
2022-11-09,1,464.01
2022-11-10,1,465.58
2022-11-11,1,469.42
2022-11-12,1,462.01
2022-11-13,1,462.01
2022-11-14,1,462.01
2022-11-15,1,459.74
2022-11-16,1,460.99
2022-11-17,1,459.35
2022-11-18,1,459.05
2022-11-19,1,459.04
2022-11-20,1,459.04
2022-11-21,1,459.04
2022-11-22,1,463.55
2022-11-23,1,462.75
2022-11-24,1,462.65
2022-11-25,1,465.95
2022-11-26,1,465.38
2022-11-27,1,465.38
2022-11-28,1,465.38
2022-11-29,1,467.99
2022-11-30,1,468.43
2022-12-01,1,468.9
2022-12-02,1,468.45
2022-12-03,1,468.98
2022-12-04,1,468.98
2022-12-05,1,468.98
2022-12-06,1,469.17
2022-12-07,1,472.33
2022-12-08,1,473.54
2022-12-09,1,472.17
2022-12-10,1,472.14
2022-12-11,1,472.14
2022-12-12,1,472.14
2022-12-13,1,469.93
2022-12-14,1,469.35
2022-12-15,1,468.52
2022-12-16,1,468.56
2022-12-17,1,468.56
2022-12-18,1,468.56
2022-12-19,1,468.56
2022-12-20,1,468.24
2022-12-21,1,469.18
2022-12-22,1,470.28
2022-12-23,1,466.98
2022-12-24,1,461.97
2022-12-25,1,461.97
2022-12-26,1,461.97
2022-12-27,1,461.1
2022-12-28,1,460.62
2022-12-29,1,461.23
2022-12-30,1,460.98
2022-12-31,1,462.65
2023-01-01,1,462.65
2023-01-02,1,462.65
2023-01-03,1,462.65
2023-01-04,1,462.65
2023-01-05,1,465.39
2023-01-06,1,465.93
2023-01-07,1,463.31
2023-01-08,1,463.31
2023-01-09,1,463.31
2023-01-10,1,462.49
2023-01-11,1,461.84
2023-01-12,1,462.2
2023-01-13,1,462.58
2023-01-14,1,462.29
2023-01-15,1,462.29
2023-01-16,1,462.29
2023-01-17,1,462.69
2023-01-18,1,464.09
2023-01-19,1,464.34
2023-01-20,1,462.77
2023-01-21,1,462.55
2023-01-22,1,462.55
2023-01-23,1,462.55
2023-01-24,1,462.04
2023-01-25,1,461.88
2023-01-26,1,461.41
2023-01-27,1,461.37
2023-01-28,1,460.43
2023-01-29,1,460.43
2023-01-30,1,460.43
2023-01-31,1,459.92
2023-02-01,1,460.51
2023-02-02,1,460.87
2023-02-03,1,459.92
2023-02-04,1,458.69
2023-02-05,1,458.69
2023-02-06,1,458.69
2023-02-07,1,457.7
2023-02-08,1,456.98
2023-02-09,1,455.65
2023-02-10,1,452.39
2023-02-11,1,450.79
2023-02-12,1,450.79
2023-02-13,1,450.79
2023-02-14,1,452.43
2023-02-15,1,451.17
2023-02-16,1,447.29
2023-02-17,1,444.09
2023-02-18,1,444.23
2023-02-19,1,444.23
2023-02-20,1,444.23
2023-02-21,1,447.68
2023-02-22,1,445.65
2023-02-23,1,446.6
2023-02-24,1,449.22
2023-02-25,1,447.73
2023-02-26,1,447.73
2023-02-27,1,447.73
2023-02-28,1,449.14
2023-03-01,1,445.82
2023-03-02,1,442.11
2023-03-03,1,435.69
2023-03-04,1,431.08
2023-03-05,1,431.08
2023-03-06,1,431.08
2023-03-07,1,432.83
2023-03-08,1,438.57
2023-03-09,1,438.57
2023-03-10,1,441.12
2023-03-11,1,445.98
2023-03-12,1,445.98
2023-03-13,1,445.98
2023-03-14,1,456.66
2023-03-15,1,458.22
2023-03-16,1,464.79
2023-03-17,1,466.15
2023-03-18,1,460.79
2023-03-19,1,460.79
2023-03-20,1,460.79
2023-03-21,1,462.36
2023-03-22,1,462.36
2023-03-23,1,462.36
2023-03-24,1,462.36
2023-03-25,1,457.29
2023-03-26,1,457.29
2023-03-27,1,457.29
2023-03-28,1,458.87
2023-03-29,1,455.0
2023-03-30,1,448.39
2023-03-31,1,448.05
2023-04-01,1,451.71
2023-04-02,1,451.71
2023-04-03,1,451.71
2023-04-04,1,450.83
2023-04-05,1,449.39
2023-04-06,1,446.79
2023-04-07,1,447.31
2023-04-08,1,445.01
2023-04-09,1,445.01
2023-04-10,1,445.01
2023-04-11,1,444.29
2023-04-12,1,448.82
2023-04-13,1,452.97
2023-04-14,1,449.86
2023-04-15,1,450.25
2023-04-16,1,450.25
2023-04-17,1,450.25
2023-04-18,1,448.41
2023-04-19,1,451.0
2023-04-20,1,455.07
2023-04-21,1,455.63
2023-04-22,1,457.68
2023-04-23,1,457.68
2023-04-24,1,457.68
2023-04-25,1,456.34
2023-04-26,1,455.04
2023-04-27,1,453.93
2023-04-28,1,456.21
2023-04-29,1,453.39
2023-04-30,1,453.39
2023-05-01,1,453.39
2023-05-02,1,453.39
2023-05-03,1,449.15
2023-05-04,1,442.52
2023-05-05,1,445.29
2023-05-06,1,445.28
2023-05-07,1,445.28
2023-05-08,1,445.28
2023-05-09,1,445.28
2023-05-10,1,445.28
2023-05-11,1,444.16
2023-05-12,1,444.22
2023-05-13,1,445.99
2023-05-14,1,445.99
2023-05-15,1,445.99
2023-05-16,1,450.48
2023-05-17,1,449.13
2023-05-18,1,449.69
2023-05-19,1,449.19
2023-05-20,1,448.31
2023-05-21,1,448.31
2023-05-22,1,448.31
2023-05-23,1,445.12
2023-05-24,1,441.74
2023-05-25,1,444.44
2023-05-26,1,446.65
2023-05-27,1,445.68
2023-05-28,1,445.68
2023-05-29,1,445.68
2023-05-30,1,444.45
2023-05-31,1,447.08
2023-06-01,1,448.13
2023-06-02,1,448.72
2023-06-03,1,447.9
2023-06-04,1,447.9
2023-06-05,1,447.9
2023-06-06,1,448.71
2023-06-07,1,447.71
2023-06-08,1,446.65
2023-06-09,1,444.85
2023-06-10,1,445.62
2023-06-11,1,445.62
2023-06-12,1,445.62
2023-06-13,1,447.32
2023-06-14,1,448.62
2023-06-15,1,450.16
2023-06-16,1,451.82
2023-06-17,1,450.99
2023-06-18,1,450.99
2023-06-19,1,450.99
2023-06-20,1,447.15
2023-06-21,1,448.3
2023-06-22,1,447.4
2023-06-23,1,447.62
2023-06-24,1,447.05
2023-06-25,1,447.05
2023-06-26,1,447.05
2023-06-27,1,450.06
2023-06-28,1,450.36
2023-06-29,1,450.36
2023-06-30,1,454.13
2023-07-01,1,452.51
2023-07-02,1,449.33
2023-07-03,1,449.33
2023-07-04,1,448.13
2023-07-05,1,446.79
2023-07-06,1,443.84
2023-07-07,1,443.84
2023-07-08,1,443.84
2023-07-09,1,443.84
2023-07-10,1,443.84
2023-07-11,1,444.89
2023-07-12,1,441.11
2023-07-13,1,440.55
