date,Числовое значение,ДОЛЛАР США
2023-07-14,1,443.4
2023-07-15,1,446.48
2023-07-16,1,446.48
2023-07-17,1,446.48
2023-07-18,1,446.34
2023-07-19,1,444.15
2023-07-20,1,442.68
2023-07-21,1,443.99
2023-07-22,1,444.81
2023-07-23,1,444.81
2023-07-24,1,444.81
2023-07-25,1,445.24
2023-07-26,1,445.06
2023-07-27,1,444.29
2023-07-28,1,444.72
2023-07-29,1,445.68
2023-07-30,1,445.68
2023-07-31,1,445.68
2023-08-01,1,446.07
2023-08-02,1,445.04
2023-08-03,1,443.66
2023-08-04,1,445.01
2023-08-05,1,445.29
2023-08-06,1,445.29
2023-08-07,1,445.29
2023-08-08,1,446.36
2023-08-09,1,445.88
2023-08-10,1,446.32
2023-08-11,1,445.03
2023-08-12,1,445.81
2023-08-13,1,445.81
2023-08-14,1,445.81
2023-08-15,1,448.55
2023-08-16,1,449.17
2023-08-17,1,454.3
2023-08-18,1,463.19
2023-08-19,1,461.71
2023-08-20,1,461.71
2023-08-21,1,461.71
2023-08-22,1,452.34
2023-08-23,1,453.13
2023-08-24,1,458.13
2023-08-25,1,462.04
2023-08-26,1,460.17
2023-08-27,1,460.17
2023-08-28,1,460.17
2023-08-29,1,464.05
2023-08-30,1,461.44
2023-08-31,1,461.44
2023-09-01,1,459.69
2023-09-02,1,456.39
2023-09-03,1,456.39
2023-09-04,1,456.39
2023-09-05,1,459.52
2023-09-06,1,459.97
2023-09-07,1,461.41
2023-09-08,1,464.48
2023-09-09,1,466.29
2023-09-10,1,466.29
2023-09-11,1,466.29
2023-09-12,1,462.88
2023-09-13,1,460.5
2023-09-14,1,463.98
2023-09-15,1,466.18
2023-09-16,1,467.29
2023-09-17,1,467.29
2023-09-18,1,467.29
2023-09-19,1,469.31
2023-09-20,1,471.45
2023-09-21,1,473.22
2023-09-22,1,475.96
2023-09-23,1,475.25
2023-09-24,1,475.25
2023-09-25,1,475.25
2023-09-26,1,473.98
2023-09-27,1,476.89
2023-09-28,1,482.77
2023-09-29,1,477.57
2023-09-30,1,474.47
2023-10-01,1,474.47
2023-10-02,1,474.47
2023-10-03,1,478.35
2023-10-04,1,477.25
2023-10-05,1,476.59
2023-10-06,1,477.44
2023-10-07,1,478.43
2023-10-08,1,478.43
2023-10-09,1,478.43
2023-10-10,1,477.02
2023-10-11,1,477.21
2023-10-12,1,476.78
2023-10-13,1,475.78
2023-10-14,1,476.98
2023-10-15,1,476.98
2023-10-16,1,476.98
2023-10-17,1,476.64
2023-10-18,1,477.12
2023-10-19,1,477.99
2023-10-20,1,479.4
2023-10-21,1,479.06
2023-10-22,1,479.06
2023-10-23,1,479.06
2023-10-24,1,478.77
2023-10-25,1,475.86
2023-10-26,1,475.86
2023-10-27,1,476.28
2023-10-28,1,470.3
2023-10-29,1,470.3
2023-10-30,1,470.3
2023-10-31,1,471.87
2023-11-01,1,469.67
2023-11-02,1,470.09
2023-11-03,1,468.13
2023-11-04,1,465.14
2023-11-05,1,465.14
2023-11-06,1,465.14
2023-11-07,1,462.46
2023-11-08,1,464.49
2023-11-09,1,466.79
2023-11-10,1,468.05
2023-11-11,1,467.9
2023-11-12,1,467.9
2023-11-13,1,467.9
2023-11-14,1,465.89
2023-11-15,1,463.65
2023-11-16,1,461.53
2023-11-17,1,461.55
2023-11-18,1,462.79
2023-11-19,1,462.79
2023-11-20,1,462.79
2023-11-21,1,462.56
2023-11-22,1,459.04
2023-11-23,1,456.83
2023-11-24,1,461.17
2023-11-25,1,463.09
2023-11-26,1,463.09
2023-11-27,1,463.09
2023-11-28,1,459.37
2023-11-29,1,459.04
2023-11-30,1,459.06
2023-12-01,1,458.04
2023-12-02,1,460.15
2023-12-03,1,460.15
2023-12-04,1,460.15
2023-12-05,1,461.33
2023-12-06,1,461.05
2023-12-07,1,459.46
2023-12-08,1,459.91
2023-12-09,1,457.61
2023-12-10,1,457.61
2023-12-11,1,457.61
2023-12-12,1,458.49
2023-12-13,1,456.52
2023-12-14,1,455.69
2023-12-15,1,455.63
2023-12-16,1,457.44
2023-12-17,1,457.44
2023-12-18,1,457.44
2023-12-19,1,457.44
2023-12-20,1,458.0
2023-12-21,1,456.18
2023-12-22,1,456.99
2023-12-23,1,459.69
2023-12-24,1,459.69
2023-12-25,1,459.69
2023-12-26,1,457.63
2023-12-27,1,456.22
2023-12-28,1,455.5
2023-12-29,1,453.64
2023-12-30,1,454.56
2023-12-31,1,454.56
2024-01-01,1,454.56
2024-01-02,1,454.56
2024-01-03,1,454.56
2024-01-04,1,457.06
2024-01-05,1,456.09
2024-01-06,1,453.43
2024-01-07,1,453.43
2024-01-08,1,453.43
2024-01-09,1,453.4
2024-01-10,1,453.19
2024-01-11,1,453.34
2024-01-12,1,453.12
2024-01-13,1,451.33
2024-01-14,1,451.33
2024-01-15,1,451.33
2024-01-16,1,451.37
2024-01-17,1,451.25
2024-01-18,1,452.95
2024-01-19,1,451.8
2024-01-20,1,450.04
2024-01-21,1,450.04
2024-01-22,1,450.04
2024-01-23,1,448.61
2024-01-24,1,446.03
2024-01-25,1,445.43
2024-01-26,1,446.03
2024-01-27,1,449.74
2024-01-28,1,449.74
2024-01-29,1,449.74
2024-01-30,1,449.98
2024-01-31,1,448.17
2024-02-01,1,447.74
2024-02-02,1,449.64
2024-02-03,1,451.24
2024-02-04,1,451.24
2024-02-05,1,451.24
2024-02-06,1,453.16
2024-02-07,1,454.59
2024-02-08,1,452.14
2024-02-09,1,450.34
2024-02-10,1,447.1
2024-02-11,1,447.1
2024-02-12,1,447.1
2024-02-13,1,446.72
2024-02-14,1,447.99
2024-02-15,1,447.17
2024-02-16,1,448.06
2024-02-17,1,448.68
2024-02-18,1,448.68
2024-02-19,1,448.68
2024-02-20,1,450.14
2024-02-21,1,452.94
2024-02-22,1,450.8
2024-02-23,1,450.47
2024-02-24,1,449.88
2024-02-25,1,449.88
2024-02-26,1,449.88
2024-02-27,1,449.96
2024-02-28,1,448.89
2024-02-29,1,451.31
2024-03-01,1,450.61
2024-03-02,1,451.03
2024-03-03,1,451.03
2024-03-04,1,451.03
2024-03-05,1,453.35
2024-03-06,1,450.53
2024-03-07,1,447.52
2024-03-08,1,447.29
2024-03-09,1,447.29
2024-03-10,1,447.29
2024-03-11,1,447.29
2024-03-12,1,448.91
2024-03-13,1,449.3
2024-03-14,1,449.89
2024-03-15,1,449.16
2024-03-16,1,448.58
2024-03-17,1,448.58
2024-03-18,1,448.58
2024-03-19,1,449.3
2024-03-20,1,451.08
2024-03-21,1,451.27
2024-03-22,1,451.27
2024-03-23,1,451.27
2024-03-24,1,451.27
2024-03-25,1,451.27
2024-03-26,1,451.27
2024-03-27,1,450.07
2024-03-28,1,449.58
2024-03-29,1,448.15
2024-03-30,1,446.78
2024-03-31,1,446.78
2024-04-01,1,446.78
2024-04-02,1,446.56
2024-04-03,1,447.53
2024-04-04,1,446.91
2024-04-05,1,446.49
2024-04-06,1,446.78
2024-04-07,1,446.78
2024-04-08,1,446.78
2024-04-09,1,445.95
2024-04-10,1,446.14
2024-04-11,1,447.15
2024-04-12,1,448.41
2024-04-13,1,447.89
2024-04-14,1,447.89
2024-04-15,1,447.89
2024-04-16,1,448.56
2024-04-17,1,448.81
2024-04-18,1,448.89
2024-04-19,1,447.4
2024-04-20,1,446.49
2024-04-21,1,446.49
2024-04-22,1,446.49
2024-04-23,1,445.66
2024-04-24,1,444.32
2024-04-25,1,443.85
2024-04-26,1,444.22
2024-04-27,1,443.35
2024-04-28,1,443.35
2024-04-29,1,443.35
2024-04-30,1,441.44
2024-05-01,1,442.05
2024-05-02,1,442.05
2024-05-03,1,443.37
2024-05-04,1,444.14
2024-05-05,1,441.66
2024-05-06,1,441.66
2024-05-07,1,439.43
2024-05-08,1,439.43
2024-05-09,1,439.43
2024-05-10,1,439.43
2024-05-11,1,439.4
2024-05-12,1,439.4
2024-05-13,1,439.4
2024-05-14,1,440.92
2024-05-15,1,440.9
2024-05-16,1,441.41
2024-05-17,1,441.58
2024-05-18,1,443.44
2024-05-19,1,443.44
2024-05-20,1,443.44
2024-05-21,1,443.72
2024-05-22,1,441.8
2024-05-23,1,441.79
2024-05-24,1,443.03
2024-05-25,1,443.16
2024-05-26,1,443.16
2024-05-27,1,443.16
2024-05-28,1,442.84
2024-05-29,1,441.59
2024-05-30,1,442.85
2024-05-31,1,444.79
2024-06-01,1,447.25
2024-06-02,1,447.25
2024-06-03,1,447.25
2024-06-04,1,447.08
2024-06-05,1,448.01
2024-06-06,1,448.64
2024-06-07,1,446.89
2024-06-08,1,447.37
2024-06-09,1,447.37
2024-06-10,1,447.37
2024-06-11,1,448.12
2024-06-12,1,449.76
2024-06-13,1,451.77
2024-06-14,1,451.38
2024-06-15,1,450.79
2024-06-16,1,450.79
2024-06-17,1,450.79
2024-06-18,1,452.92
2024-06-19,1,457.98
2024-06-20,1,459.75
2024-06-21,1,459.6
2024-06-22,1,464.72
2024-06-23,1,464.72
2024-06-24,1,464.72
2024-06-25,1,465.28
2024-06-26,1,467.29
2024-06-27,1,463.77
2024-06-28,1,465.52
2024-06-29,1,471.46
2024-06-30,1,471.46
2024-07-01,1,471.46
2024-07-02,1,475.18
2024-07-03,1,471.83
2024-07-04,1,472.57
2024-07-05,1,475.39
2024-07-06,1,476.27
2024-07-07,1,476.27
2024-07-08,1,476.27
2024-07-09,1,476.27
2024-07-10,1,480.77
2024-07-11,1,478.48
2024-07-12,1,474.26
2024-07-13,1,475.03
2024-07-14,1,475.03
2024-07-15,1,475.03
2024-07-16,1,472.49
2024-07-17,1,474.62
2024-07-18,1,474.83
2024-07-19,1,477.03
2024-07-20,1,478.58
2024-07-21,1,478.58
2024-07-22,1,478.58
2024-07-23,1,473.15
2024-07-24,1,472.62
2024-07-25,1,474.09
2024-07-26,1,474.72
2024-07-27,1,474.83
2024-07-28,1,474.83
2024-07-29,1,474.83
2024-07-30,1,473.29
2024-07-31,1,475.37
2024-08-01,1,473.95
2024-08-02,1,474.71
2024-08-03,1,474.57
2024-08-04,1,474.57
2024-08-05,1,474.57
2024-08-06,1,477.15
2024-08-07,1,479.4
2024-08-08,1,475.62
2024-08-09,1,477.14
2024-08-10,1,477.04
2024-08-11,1,477.04
2024-08-12,1,477.04
2024-08-13,1,479.03
2024-08-14,1,479.44
2024-08-15,1,479.83
2024-08-16,1,478.57
2024-08-17,1,478.91
2024-08-18,1,478.91
2024-08-19,1,478.91
2024-08-20,1,478.74
2024-08-21,1,476.81
2024-08-22,1,475.7
2024-08-23,1,479.08
2024-08-24,1,482.78
2024-08-25,1,482.78
2024-08-26,1,482.78
2024-08-27,1,483.65
2024-08-28,1,480.59
2024-08-29,1,481.22
2024-08-30,1,481.63
2024-08-31,1,481.63
2024-09-01,1,481.63
2024-09-02,1,481.63
2024-09-03,1,482.53
2024-09-04,1,482.74
2024-09-05,1,483.57
2024-09-06,1,482.94
2024-09-07,1,480.55
2024-09-08,1,480.55
2024-09-09,1,480.55
2024-09-10,1,478.89
2024-09-11,1,477.45
2024-09-12,1,477.62
2024-09-13,1,477.13
2024-09-14,1,479.38
2024-09-15,1,479.38
2024-09-16,1,479.38
2024-09-17,1,480.61
2024-09-18,1,480.63
2024-09-19,1,478.96
2024-09-20,1,478.93
2024-09-21,1,479.05
2024-09-22,1,479.05
2024-09-23,1,479.05
2024-09-24,1,480.5
2024-09-25,1,479.71
2024-09-26,1,478.16
2024-09-27,1,478.54
2024-09-28,1,479.23
2024-09-29,1,479.23
2024-09-30,1,479.23
2024-10-01,1,481.19
2024-10-02,1,480.11
2024-10-03,1,483.23
2024-10-04,1,482.86
2024-10-05,1,481.84
2024-10-06,1,481.84
2024-10-07,1,481.84
2024-10-08,1,484.37
2024-10-09,1,486.44
2024-10-10,1,489.06
2024-10-11,1,490.84
2024-10-12,1,487.37
2024-10-13,1,487.37
2024-10-14,1,487.37
2024-10-15,1,484.11
2024-10-16,1,487.42
2024-10-17,1,488.93
2024-10-18,1,487.24
2024-10-19,1,485.04
2024-10-20,1,485.04
2024-10-21,1,485.04
2024-10-22,1,481.68
2024-10-23,1,484.19
2024-10-24,1,486.65
2024-10-25,1,485.11
2024-10-26,1,485.11
2024-10-27,1,485.11
2024-10-28,1,485.11
2024-10-29,1,487.81
2024-10-30,1,491.7
2024-10-31,1,488.45
2024-11-01,1,488.26
2024-11-02,1,488.11
2024-11-03,1,488.11
2024-11-04,1,488.11
2024-11-05,1,489.36
2024-11-06,1,488.91
2024-11-07,1,492.14
2024-11-08,1,492.22
2024-11-09,1,491.71
2024-11-10,1,491.71
2024-11-11,1,491.71
2024-11-12,1,492.65
2024-11-13,1,494.95
2024-11-14,1,492.17
2024-11-15,1,493.85
2024-11-16,1,495.95
2024-11-17,1,495.95
2024-11-18,1,495.95
2024-11-19,1,497.89
2024-11-20,1,497.26
2024-11-21,1,495.2
2024-11-22,1,494.87
2024-11-23,1,498.34
2024-11-24,1,498.34
2024-11-25,1,498.34
2024-11-26,1,498.51
2024-11-27,1,498.55
2024-11-28,1,499.51
2024-11-29,1,513.0
2024-11-30,1,511.22
2024-12-01,1,511.22
2024-12-02,1,511.22
2024-12-03,1,524.58
2024-12-04,1,523.17
2024-12-05,1,523.58
2024-12-06,1,524.65
2024-12-07,1,514.65
2024-12-08,1,514.65
2024-12-09,1,514.65
2024-12-10,1,510.08
2024-12-11,1,508.05
2024-12-12,1,516.93
2024-12-13,1,522.91
2024-12-14,1,522.49
2024-12-15,1,522.49
2024-12-16,1,522.49
2024-12-17,1,522.49
2024-12-18,1,524.66
2024-12-19,1,522.63
2024-12-20,1,524.02
2024-12-21,1,523.86
2024-12-22,1,523.86
2024-12-23,1,523.86
2024-12-24,1,523.72
2024-12-25,1,515.89
2024-12-26,1,514.93
2024-12-27,1,515.25
2024-12-28,1,521.81
2024-12-29,1,521.81
2024-12-30,1,521.81
2024-12-31,1,523.54
2025-01-01,1,525.11
2025-01-02,1,525.11
2025-01-03,1,525.11
2025-01-04,1,525.11
2025-01-05,1,525.11
2025-01-06,1,526.11
2025-01-07,1,527.3
2025-01-08,1,527.3
2025-01-09,1,527.23
2025-01-10,1,524.75
2025-01-11,1,526.81
2025-01-12,1,526.81
2025-01-13,1,526.81
2025-01-14,1,528.52
2025-01-15,1,530.24
2025-01-16,1,529.7
2025-01-17,1,529.65
2025-01-18,1,530.12
2025-01-19,1,530.12
2025-01-20,1,530.12
2025-01-21,1,529.99
2025-01-22,1,527.58
2025-01-23,1,520.91
2025-01-24,1,522.42
