date,price,unit
2025-12-10,92220,Yuan/MT
2025-12-09,92400,Yuan/MT
2025-12-06,91650,Yuan/MT
2025-12-05,91250,Yuan/MT
2025-12-04,88990,Yuan/MT
2025-12-03,88650,Yuan/MT
2025-12-02,89280,Yuan/MT
2025-11-29,87440,Yuan/MT
2025-11-28,87060,Yuan/MT
2025-11-27,86690,Yuan/MT
2025-11-26,86620,Yuan/MT
2025-11-25,86240,Yuan/MT
2025-11-22,85800,Yuan/MT
2025-11-21,86425,Yuan/MT
2025-11-14,87210,Yuan/MT
2025-11-13,86770,Yuan/MT
2025-11-11,86530,Yuan/MT
2025-11-08,85925,Yuan/MT
2025-11-07,86030,Yuan/MT
2025-11-06,85470,Yuan/MT
2025-11-05,86580,Yuan/MT
2025-11-04,86580,Yuan/MT
2025-11-01,87540,Yuan/MT
2025-10-31,88050,Yuan/MT
2025-10-30,87770,Yuan/MT
2025-10-29,87770,Yuan/MT
2025-10-28,88210,Yuan/MT
2025-10-25,86475,Yuan/MT
2025-10-24,85500,Yuan/MT
2025-10-23,84980,Yuan/MT
2025-10-22,85720,Yuan/MT
2025-10-21,85650,Yuan/MT
2025-10-18,84775,Yuan/MT
2025-10-17,85180,Yuan/MT
2025-10-16,85250,Yuan/MT
2025-10-15,85925,Yuan/MT
2025-10-14,85010,Yuan/MT
2025-10-11,86550,Yuan/MT
2025-10-10,85900,Yuan/MT
2025-10-09,83240,Yuan/MT
2025-10-08,83240,Yuan/MT
2025-10-07,83240,Yuan/MT
2025-10-04,83240,Yuan/MT
2025-10-03,83240,Yuan/MT
2025-10-02,83240,Yuan/MT
2025-10-01,83240,Yuan/MT
2025-09-30,82220,Yuan/MT
2025-09-27,82480,Yuan/MT
2025-09-26,82525,Yuan/MT
2025-09-25,82525,Yuan/MT
2025-09-24,80000,Yuan/MT
2025-09-23,80210,Yuan/MT
2025-09-20,79980,Yuan/MT
2025-09-19,79990,Yuan/MT
2025-09-18,80600,Yuan/MT
2025-09-17,81080,Yuan/MT
2025-09-16,80930,Yuan/MT
2025-09-13,80740,Yuan/MT
2025-09-12,80175,Yuan/MT
2025-09-11,79760,Yuan/MT
2025-09-10,79870,Yuan/MT
2025-09-09,79840,Yuan/MT
2025-09-06,80090,Yuan/MT
2025-09-05,80080,Yuan/MT
2025-09-04,80500,Yuan/MT
2025-09-03,80140,Yuan/MT
2025-09-02,79890,Yuan/MT
2025-09-01,79400,Yuan/MT
2025-08-30,79400,Yuan/MT
2025-08-29,79160,Yuan/MT
2025-08-28,79520,Yuan/MT
2025-08-27,79550,Yuan/MT
2025-08-26,79440,Yuan/MT
2025-08-24,78825,Yuan/MT
2025-08-23,78825,Yuan/MT
2025-08-22,78780,Yuan/MT
2025-08-21,78740,Yuan/MT
2025-08-20,79100,Yuan/MT
2025-08-19,79280,Yuan/MT
2025-08-17,79130,Yuan/MT
2025-08-16,79130,Yuan/MT
2025-08-15,79130,Yuan/MT
2025-08-14,79415,Yuan/MT
2025-08-13,79510,Yuan/MT
2025-08-12,79160,Yuan/MT
2025-08-11,79140,Yuan/MT
2025-08-10,78540,Yuan/MT
2025-08-09,78540,Yuan/MT
2025-08-08,78540,Yuan/MT
2025-08-07,78480,Yuan/MT
2025-08-06,78325,Yuan/MT
2025-08-05,78625,Yuan/MT
2025-08-03,78370,Yuan/MT
2025-08-02,78370,Yuan/MT
2025-08-01,78500,Yuan/MT
2025-07-31,79280,Yuan/MT
2025-07-30,79030,Yuan/MT
2025-07-29,79080,Yuan/MT
2025-07-26,79400,Yuan/MT
2025-07-25,79790,Yuan/MT
2025-07-24,79750,Yuan/MT
2025-07-23,79760,Yuan/MT
2025-07-22,79600,Yuan/MT
2025-07-19,78625,Yuan/MT
2025-07-18,78010,Yuan/MT
2025-07-17,78060,Yuan/MT
2025-07-16,78025,Yuan/MT
2025-07-15,78460,Yuan/MT
2025-07-12,78670,Yuan/MT
2025-07-11,78630,Yuan/MT
2025-07-10,79040,Yuan/MT
2025-07-09,79800,Yuan/MT
2025-07-08,79860,Yuan/MT
2025-07-05,80510,Yuan/MT
2025-07-04,80960,Yuan/MT
2025-07-03,80990,Yuan/MT
2025-07-02,80190,Yuan/MT
2025-07-01,79990,Yuan/MT
2025-06-28,80110,Yuan/MT
2025-06-27,78930,Yuan/MT
2025-06-26,78570,Yuan/MT
2025-06-25,78410,Yuan/MT
2025-06-24,78310,Yuan/MT
2025-06-21,78370,Yuan/MT
2025-06-20,78660,Yuan/MT
2025-06-19,78830,Yuan/MT
2025-06-14,78770,Yuan/MT
2025-06-13,78770,Yuan/MT
2025-06-12,79320,Yuan/MT
2025-06-11,79260,Yuan/MT
2025-06-10,78840,Yuan/MT
2025-06-07,78870,Yuan/MT
2025-06-06,78380,Yuan/MT
2025-06-05,78520,Yuan/MT
2025-06-04,78380,Yuan/MT
2025-06-03,78240,Yuan/MT
2025-05-31,78240,Yuan/MT
2025-05-30,78460,Yuan/MT
2025-05-29,78450,Yuan/MT
2025-05-28,78440,Yuan/MT
2025-05-27,78525,Yuan/MT
2025-05-24,78030,Yuan/MT
2025-05-23,78070,Yuan/MT
2025-05-22,78440,Yuan/MT
2025-05-21,78340,Yuan/MT
2025-05-20,78070,Yuan/MT
2025-05-17,78825,Yuan/MT
2025-05-16,78675,Yuan/MT
2025-05-15,78875,Yuan/MT
2025-05-14,78160,Yuan/MT
2025-05-13,78260,Yuan/MT
2025-05-12,78190,Yuan/MT
2025-05-10,78190,Yuan/MT
2025-05-08,78450,Yuan/MT
2025-05-07,78210,Yuan/MT
2025-05-06,78210,Yuan/MT
2025-05-05,77930,Yuan/MT
2025-05-03,77930,Yuan/MT
2025-05-02,77930,Yuan/MT
2025-05-01,77930,Yuan/MT
2025-04-30,78015,Yuan/MT
2025-04-29,77600,Yuan/MT
2025-04-26,78170,Yuan/MT
2025-04-25,78050,Yuan/MT
2025-04-24,78050,Yuan/MT
2025-04-24,78170,Yuan/MT
2025-04-23,77160,Yuan/MT
2025-04-22,76650,Yuan/MT
2025-04-19,76290,Yuan/MT
2025-04-18,76150,Yuan/MT
2025-04-17,75860,Yuan/MT
2025-04-16,76100,Yuan/MT
2025-04-15,76135,Yuan/MT
2025-04-12,74590,Yuan/MT
2025-04-11,75125,Yuan/MT
2025-04-10,72300,Yuan/MT
2025-04-09,73580,Yuan/MT
2025-04-08,74925,Yuan/MT
2025-04-05,79160,Yuan/MT
2025-04-04,79160,Yuan/MT
2025-04-03,80050,Yuan/MT
2025-04-02,80010,Yuan/MT
2025-04-01,79950,Yuan/MT
2025-03-31,80610,Yuan/MT
2025-03-29,80610,Yuan/MT
2025-03-28,81580,Yuan/MT
2025-03-27,82420,Yuan/MT
2025-03-26,82420,Yuan/MT
2025-03-26,81540,Yuan/MT
2025-03-25,81540,Yuan/MT
2025-03-25,81075,Yuan/MT
2025-03-24,81075,Yuan/MT
2025-03-23,81280,Yuan/MT
2025-03-21,81410,Yuan/MT
2025-03-20,81410,Yuan/MT
2025-03-20,80570,Yuan/MT
2025-03-19,80430,Yuan/MT
2025-03-18,79925,Yuan/MT
2025-03-15,79960,Yuan/MT
2025-03-14,79960,Yuan/MT
2025-03-13,79600,Yuan/MT
2025-03-12,78790,Yuan/MT
2025-03-11,77660,Yuan/MT
2025-03-08,78710,Yuan/MT
2025-03-07,78310,Yuan/MT
2025-03-06,76820,Yuan/MT
2025-03-05,76900,Yuan/MT
2025-03-04,76970,Yuan/MT
2025-03-01,76810,Yuan/MT
2025-02-28,76775,Yuan/MT
2025-02-27,76880,Yuan/MT
2025-02-26,76920,Yuan/MT
2025-02-25,77110,Yuan/MT
2025-02-22,77325,Yuan/MT
2025-02-21,77160,Yuan/MT
2025-02-20,76930,Yuan/MT
2025-02-19,76620,Yuan/MT
2025-02-18,77250,Yuan/MT
2025-02-17,77720,Yuan/MT
2025-02-15,77720,Yuan/MT
2025-02-14,77150,Yuan/MT
2025-02-13,76725,Yuan/MT
2025-02-12,76725,Yuan/MT
2025-02-12,76970,Yuan/MT
2025-02-11,76910,Yuan/MT
2025-02-09,76690,Yuan/MT
2025-02-07,76210,Yuan/MT
2025-02-06,75275,Yuan/MT
2025-02-05,75250,Yuan/MT
2025-02-04,75250,Yuan/MT
2025-02-01,75250,Yuan/MT
2025-01-31,75250,Yuan/MT
2025-01-30,75250,Yuan/MT
2025-01-29,75250,Yuan/MT
2025-01-28,75250,Yuan/MT
2025-01-25,75240,Yuan/MT
2025-01-24,75240,Yuan/MT
2025-01-24,74875,Yuan/MT
2025-01-23,75425,Yuan/MT
2025-01-22,75500,Yuan/MT
2025-01-21,75410,Yuan/MT
2025-01-18,76340,Yuan/MT
2025-01-17,76000,Yuan/MT
2025-01-16,75425,Yuan/MT
2025-01-15,75510,Yuan/MT
2025-01-14,75630,Yuan/MT
2025-01-12,75380,Yuan/MT
2025-01-11,75380,Yuan/MT
2025-01-10,74870,Yuan/MT
2025-01-09,74550,Yuan/MT
2025-01-08,74550,Yuan/MT
2025-01-07,73925,Yuan/MT
2025-01-06,73925,Yuan/MT
2025-01-05,73200,Yuan/MT
2025-01-04,73200,Yuan/MT
2025-01-03,73200,Yuan/MT
2025-01-02,73440,Yuan/MT
2025-01-01,73730,Yuan/MT
2024-12-31,73730,Yuan/MT
2024-12-30,74150,Yuan/MT
2024-12-28,74240,Yuan/MT
2024-12-27,74320,Yuan/MT
2024-12-26,74320,Yuan/MT
2024-12-26,74130,Yuan/MT
2024-12-25,74130,Yuan/MT
2024-12-25,74050,Yuan/MT
2024-12-24,74300,Yuan/MT
2024-12-21,73800,Yuan/MT
2024-12-20,73920,Yuan/MT
2024-12-19,73920,Yuan/MT
2024-12-19,74130,Yuan/MT
2024-12-18,74670,Yuan/MT
2024-12-17,74410,Yuan/MT
2024-12-16,74640,Yuan/MT
2024-12-14,74640,Yuan/MT
2024-12-13,74640,Yuan/MT
2024-12-13,75390,Yuan/MT
2024-12-12,75710,Yuan/MT
2024-12-11,75330,Yuan/MT
2024-12-10,74890,Yuan/MT
2024-12-09,74540,Yuan/MT
2024-12-07,74540,Yuan/MT
2024-12-06,74500,Yuan/MT
2024-12-05,74700,Yuan/MT
2024-12-04,74075,Yuan/MT
2024-12-03,73880,Yuan/MT
2024-12-02,73940,Yuan/MT
2024-11-30,73940,Yuan/MT
2024-11-29,73950,Yuan/MT
2024-11-28,73810,Yuan/MT
2024-11-27,73850,Yuan/MT
2024-11-26,74290,Yuan/MT
2024-11-25,73940,Yuan/MT
2024-11-23,73940,Yuan/MT
2024-11-22,74425,Yuan/MT
2024-11-21,74690,Yuan/MT
2024-11-20,74220,Yuan/MT
2024-11-19,73820,Yuan/MT
2024-11-18,74050,Yuan/MT
2024-11-16,74050,Yuan/MT
2024-11-15,73400,Yuan/MT
2024-11-14,74740,Yuan/MT
2024-11-13,75930,Yuan/MT
2024-11-12,76490,Yuan/MT
2024-11-11,77250,Yuan/MT
2024-11-09,77250,Yuan/MT
2024-11-08,76250,Yuan/MT
2024-11-07,76250,Yuan/MT
2024-11-07,77440,Yuan/MT
2024-11-06,77540,Yuan/MT
2024-11-05,76760,Yuan/MT
2024-11-04,76550,Yuan/MT
2024-11-02,76550,Yuan/MT
2024-11-01,76540,Yuan/MT
2024-10-31,76520,Yuan/MT
2024-10-30,76460,Yuan/MT
2024-10-29,76470,Yuan/MT
2024-10-26,76500,Yuan/MT
2024-10-25,76425,Yuan/MT
2024-10-24,76650,Yuan/MT
2024-10-23,76770,Yuan/MT
2024-10-22,77480,Yuan/MT
2024-10-21,76520,Yuan/MT
2024-10-19,76520,Yuan/MT
2024-10-18,76970,Yuan/MT
2024-10-17,76560,Yuan/MT
2024-10-16,76990,Yuan/MT
2024-10-15,77375,Yuan/MT
2024-10-14,77490,Yuan/MT
2024-10-12,77490,Yuan/MT
2024-10-11,77400,Yuan/MT
2024-10-10,77630,Yuan/MT
2024-10-09,78475,Yuan/MT
2024-10-08,78475,Yuan/MT
2024-10-07,78910,Yuan/MT
2024-10-05,78910,Yuan/MT
2024-10-04,78910,Yuan/MT
2024-10-03,78910,Yuan/MT
2024-10-02,78910,Yuan/MT
2024-10-01,78910,Yuan/MT
2024-09-28,78920,Yuan/MT
2024-09-27,77360,Yuan/MT
2024-09-26,77750,Yuan/MT
2024-09-25,76270,Yuan/MT
2024-09-24,75475,Yuan/MT
2024-09-21,75910,Yuan/MT
2024-09-20,74690,Yuan/MT
2024-09-19,74470,Yuan/MT
2024-09-18,74320,Yuan/MT
2024-09-17,74320,Yuan/MT
2024-09-16,74320,Yuan/MT
2024-09-14,74320,Yuan/MT
2024-09-13,73560,Yuan/MT
2024-09-12,72810,Yuan/MT
2024-09-11,72800,Yuan/MT
2024-09-10,71975,Yuan/MT
2024-09-08,72600,Yuan/MT
2024-09-07,72600,Yuan/MT
2024-09-06,72000,Yuan/MT
2024-09-05,72130,Yuan/MT
2024-09-04,73680,Yuan/MT
2024-09-03,73630,Yuan/MT
2024-08-31,73950,Yuan/MT
2024-08-30,73880,Yuan/MT
2024-08-29,74880,Yuan/MT
2024-08-28,74840,Yuan/MT
2024-08-27,74840,Yuan/MT
2024-08-27,74400,Yuan/MT
2024-08-26,73510,Yuan/MT
2024-08-24,73510,Yuan/MT
2024-08-23,73970,Yuan/MT
2024-08-22,73560,Yuan/MT
2024-08-21,73880,Yuan/MT
2024-08-20,74025,Yuan/MT
2024-08-17,73610,Yuan/MT
2024-08-16,73610,Yuan/MT
2024-08-15,72260,Yuan/MT
2024-08-14,72330,Yuan/MT
2024-08-13,72330,Yuan/MT
2024-08-10,71710,Yuan/MT
2024-08-09,70725,Yuan/MT
2024-08-08,71310,Yuan/MT
2024-08-07,71225,Yuan/MT
2024-08-06,73050,Yuan/MT
2024-08-05,73050,Yuan/MT
2024-08-03,73380,Yuan/MT
2024-08-02,74860,Yuan/MT
2024-08-01,73810,Yuan/MT
2024-07-31,73170,Yuan/MT
2024-07-30,74150,Yuan/MT
2024-07-27,74275,Yuan/MT
2024-07-26,73210,Yuan/MT
2024-07-25,74670,Yuan/MT
2024-07-24,75480,Yuan/MT
2024-07-23,76200,Yuan/MT
2024-07-22,76610,Yuan/MT
2024-07-20,76610,Yuan/MT
2024-07-19,78075,Yuan/MT
2024-07-18,78700,Yuan/MT
2024-07-17,79125,Yuan/MT
2024-07-16,79840,Yuan/MT
2024-07-13,78810,Yuan/MT
2024-07-12,79650,Yuan/MT
2024-07-11,79660,Yuan/MT
2024-07-10,79660,Yuan/MT
2024-07-10,79925,Yuan/MT
2024-07-09,80040,Yuan/MT
2024-07-07,79740,Yuan/MT
2024-07-05,79800,Yuan/MT
2024-07-04,78510,Yuan/MT
2024-07-03,78430,Yuan/MT
2024-07-02,77800,Yuan/MT
2024-07-01,77800,Yuan/MT
2024-06-30,77620,Yuan/MT
2024-06-29,77620,Yuan/MT
2024-06-28,77650,Yuan/MT
2024-06-27,77360,Yuan/MT
2024-06-26,78300,Yuan/MT
2024-06-25,78230,Yuan/MT
2024-06-22,79275,Yuan/MT
2024-06-21,79440,Yuan/MT
2024-06-20,78540,Yuan/MT
2024-06-19,78590,Yuan/MT
2024-06-18,78730,Yuan/MT
2024-06-15,79350,Yuan/MT
2024-06-14,79275,Yuan/MT
2024-06-13,79570,Yuan/MT
2024-06-12,79685,Yuan/MT
2024-06-11,81290,Yuan/MT
2024-06-08,81290,Yuan/MT
2024-06-07,81090,Yuan/MT
2024-06-06,80220,Yuan/MT
2024-06-05,81800,Yuan/MT
2024-06-04,81440,Yuan/MT
2024-06-01,81700,Yuan/MT
2024-05-31,83330,Yuan/MT
2024-05-30,84220,Yuan/MT
2024-05-29,84525,Yuan/MT
2024-05-28,83250,Yuan/MT
2024-05-24,83025,Yuan/MT
2024-05-23,85540,Yuan/MT
2024-05-22,86350,Yuan/MT
2024-05-21,86925,Yuan/MT
2024-05-20,86925,Yuan/MT
2024-05-18,82510,Yuan/MT
2024-05-17,82080,Yuan/MT
2024-05-16,81410,Yuan/MT
2024-05-15,81500,Yuan/MT
2024-05-14,80440,Yuan/MT
2024-05-13,80440,Yuan/MT
2024-05-11,79890,Yuan/MT
2024-05-10,79610,Yuan/MT
2024-05-09,79750,Yuan/MT
2024-05-08,79750,Yuan/MT
2024-05-07,80740,Yuan/MT
2024-05-06,80740,Yuan/MT
2024-05-04,81700,Yuan/MT
2024-05-03,81700,Yuan/MT
2024-05-02,81700,Yuan/MT
2024-05-01,81700,Yuan/MT
2024-04-30,81700,Yuan/MT
2024-04-27,79910,Yuan/MT
2024-04-26,78700,Yuan/MT
2024-04-25,78320,Yuan/MT
2024-04-24,78340,Yuan/MT
2024-04-23,80140,Yuan/MT
2024-04-20,78810,Yuan/MT
2024-04-19,78810,Yuan/MT
2024-04-19,76810,Yuan/MT
2024-04-18,76320,Yuan/MT
2024-04-17,76770,Yuan/MT
2024-04-16,76770,Yuan/MT
2024-04-16,76240,Yuan/MT
2024-04-13,75990,Yuan/MT
2024-04-12,75980,Yuan/MT
2024-04-11,75980,Yuan/MT
2024-04-11,76000,Yuan/MT
2024-04-10,76000,Yuan/MT
2024-04-09,75890,Yuan/MT
2024-04-09,75400,Yuan/MT
2024-04-06,73400,Yuan/MT
2024-04-05,73400,Yuan/MT
2024-04-04,73400,Yuan/MT
2024-04-03,72750,Yuan/MT
2024-04-02,72700,Yuan/MT
2024-03-30,72025,Yuan/MT
2024-03-29,71950,Yuan/MT
2024-03-28,71600,Yuan/MT
2024-03-27,71700,Yuan/MT
2024-03-26,72220,Yuan/MT
2024-03-23,72090,Yuan/MT
2024-03-22,72800,Yuan/MT
2024-03-21,72460,Yuan/MT
2024-03-20,73000,Yuan/MT
2024-03-19,72890,Yuan/MT
2024-03-18,72060,Yuan/MT
2024-03-16,72060,Yuan/MT
2024-03-15,71850,Yuan/MT
2024-03-14,69630,Yuan/MT
2024-03-13,69460,Yuan/MT
2024-03-12,69300,Yuan/MT
2024-03-11,69600,Yuan/MT
2024-03-09,69600,Yuan/MT
2024-03-08,69190,Yuan/MT
2024-03-07,68775,Yuan/MT
2024-03-06,68910,Yuan/MT
2024-03-05,68865,Yuan/MT
2024-03-02,68800,Yuan/MT
2024-03-01,68710,Yuan/MT
2024-02-29,68725,Yuan/MT
2024-02-28,68720,Yuan/MT
2024-02-27,69020,Yuan/MT
2024-02-26,69310,Yuan/MT
2024-02-25,69310,Yuan/MT
2024-02-24,69310,Yuan/MT
2024-02-23,68920,Yuan/MT
2024-02-22,68820,Yuan/MT
2024-02-21,68230,Yuan/MT
2024-02-20,68320,Yuan/MT
2024-02-17,67650,Yuan/MT
2024-02-16,67650,Yuan/MT
2024-02-15,67650,Yuan/MT
2024-02-14,67650,Yuan/MT
2024-02-13,67650,Yuan/MT
2024-02-10,67650,Yuan/MT
2024-02-09,67650,Yuan/MT
2024-02-08,67950,Yuan/MT
2024-02-07,67990,Yuan/MT
2024-02-06,68525,Yuan/MT
2024-02-03,68800,Yuan/MT
2024-02-02,69100,Yuan/MT
2024-02-01,69175,Yuan/MT
2024-01-31,68890,Yuan/MT
2024-01-30,68870,Yuan/MT
2024-01-27,68920,Yuan/MT
2024-01-26,68750,Yuan/MT
2024-01-25,68140,Yuan/MT
2024-01-24,68140,Yuan/MT
2024-01-24,67870,Yuan/MT
2024-01-23,68020,Yuan/MT
2024-01-20,67840,Yuan/MT
2024-01-19,67640,Yuan/MT
2024-01-18,67960,Yuan/MT
2024-01-17,68020,Yuan/MT
2024-01-16,68020,Yuan/MT
2024-01-15,68300,Yuan/MT
2024-01-13,68300,Yuan/MT
2024-01-12,68170,Yuan/MT
2024-01-11,68110,Yuan/MT
2024-01-10,68110,Yuan/MT
2024-01-10,68640,Yuan/MT
2024-01-09,68640,Yuan/MT
2024-01-08,68820,Yuan/MT
2024-01-07,68820,Yuan/MT
2024-01-06,68820,Yuan/MT
2024-01-05,68780,Yuan/MT
2024-01-04,68780,Yuan/MT
2024-01-03,68900,Yuan/MT
2024-01-02,69150,Yuan/MT
2023-12-31,69225,Yuan/MT
2023-12-30,69225,Yuan/MT
2023-12-29,69725,Yuan/MT
2023-12-28,69250,Yuan/MT
2023-12-27,69120,Yuan/MT
2023-12-26,69120,Yuan/MT
2023-12-25,69400,Yuan/MT
2023-12-23,69400,Yuan/MT
2023-12-22,69400,Yuan/MT
2023-12-21,69140,Yuan/MT
2023-12-20,68725,Yuan/MT
2023-12-19,68750,Yuan/MT
2023-12-16,69000,Yuan/MT
2023-12-15,69000,Yuan/MT
2023-12-15,68525,Yuan/MT
2023-12-14,68315,Yuan/MT
2023-12-13,68375,Yuan/MT
2023-12-12,68750,Yuan/MT
2023-12-09,68540,Yuan/MT
2023-12-08,68180,Yuan/MT
2023-12-07,68670,Yuan/MT
2023-12-06,68950,Yuan/MT
2023-12-05,69700,Yuan/MT
2023-12-02,69475,Yuan/MT
2023-12-01,68870,Yuan/MT
2023-11-30,68750,Yuan/MT
2023-11-29,68480,Yuan/MT
2023-11-28,68780,Yuan/MT
2023-11-25,68675,Yuan/MT
2023-11-24,68440,Yuan/MT
2023-11-23,68500,Yuan/MT
2023-11-22,68970,Yuan/MT
2023-11-21,68665,Yuan/MT
2023-11-18,68350,Yuan/MT
2023-11-17,68350,Yuan/MT
2023-11-16,68300,Yuan/MT
2023-11-15,68100,Yuan/MT
2023-11-14,67425,Yuan/MT
2023-11-11,67675,Yuan/MT
2023-11-10,67750,Yuan/MT
2023-11-09,67930,Yuan/MT
2023-11-08,67930,Yuan/MT
2023-11-08,68025,Yuan/MT
2023-11-07,67810,Yuan/MT
2023-11-04,68025,Yuan/MT
2023-11-03,67780,Yuan/MT
2023-11-02,67780,Yuan/MT
2023-11-02,67675,Yuan/MT
2023-11-01,67675,Yuan/MT
2023-11-01,67680,Yuan/MT
2023-10-31,67680,Yuan/MT
2023-10-31,67730,Yuan/MT
2023-10-30,66860,Yuan/MT
2023-10-28,66860,Yuan/MT
2023-10-27,66875,Yuan/MT
2023-10-26,67275,Yuan/MT
2023-10-25,66550,Yuan/MT
2023-10-24,66035,Yuan/MT
2023-10-21,66625,Yuan/MT
2023-10-20,66550,Yuan/MT
2023-10-19,66675,Yuan/MT
2023-10-18,66200,Yuan/MT
2023-10-17,66200,Yuan/MT
2023-10-17,66420,Yuan/MT
2023-10-15,66350,Yuan/MT
2023-10-12,66725,Yuan/MT
2023-10-11,67130,Yuan/MT
2023-10-10,67130,Yuan/MT
2023-10-07,67440,Yuan/MT
2023-10-06,67440,Yuan/MT
2023-10-05,67440,Yuan/MT
2023-10-04,67440,Yuan/MT
2023-10-03,67440,Yuan/MT
2023-09-30,67440,Yuan/MT
2023-09-29,67440,Yuan/MT
2023-09-28,67450,Yuan/MT
2023-09-27,67990,Yuan/MT
2023-09-26,68200,Yuan/MT
2023-09-23,68210,Yuan/MT
2023-09-22,68720,Yuan/MT
2023-09-21,68850,Yuan/MT
2023-09-20,68970,Yuan/MT
2023-09-19,69450,Yuan/MT
2023-09-18,69875,Yuan/MT
2023-09-16,69875,Yuan/MT
2023-09-15,69390,Yuan/MT
2023-09-14,69370,Yuan/MT
2023-09-13,69550,Yuan/MT
2023-09-12,69060,Yuan/MT
2023-09-11,69060,Yuan/MT
2023-09-10,69150,Yuan/MT
2023-09-09,69150,Yuan/MT
2023-09-08,69510,Yuan/MT
2023-09-07,69850,Yuan/MT
2023-09-06,69850,Yuan/MT
2023-09-05,69850,Yuan/MT
2023-09-05,70250,Yuan/MT
2023-09-04,70250,Yuan/MT
2023-09-01,70175,Yuan/MT
2023-08-31,70075,Yuan/MT
2023-08-30,69880,Yuan/MT
2023-08-29,69525,Yuan/MT
2023-08-28,69530,Yuan/MT
2023-08-25,69300,Yuan/MT
2023-08-24,69700,Yuan/MT
2023-08-22,68810,Yuan/MT
2023-08-21,68925,Yuan/MT
2023-08-18,68840,Yuan/MT
2023-08-17,68260,Yuan/MT
