date,price,unit
2023-08-16,68270,Yuan/MT
2023-08-15,68590,Yuan/MT
2023-08-14,68590,Yuan/MT
2023-08-11,68690,Yuan/MT
2023-08-10,68740,Yuan/MT
2023-08-09,68710,Yuan/MT
2023-08-08,69130,Yuan/MT
2023-08-07,69290,Yuan/MT
2023-08-04,69875,Yuan/MT
2023-08-03,69425,Yuan/MT
2023-08-02,69990,Yuan/MT
2023-08-01,70925,Yuan/MT
2023-07-31,69830,Yuan/MT
2023-07-28,68950,Yuan/MT
2023-07-27,69460,Yuan/MT
2023-07-26,69200,Yuan/MT
2023-07-25,68980,Yuan/MT
2023-07-21,68670,Yuan/MT
2023-07-20,68650,Yuan/MT
2023-07-19,68580,Yuan/MT
2023-07-18,68750,Yuan/MT
2023-07-14,69825,Yuan/MT
2023-07-13,68760,Yuan/MT
2023-07-12,68040,Yuan/MT
2023-07-11,68370,Yuan/MT
2023-07-07,68150,Yuan/MT
2023-07-06,68300,Yuan/MT
2023-07-05,68500,Yuan/MT
2023-07-04,68775,Yuan/MT
2023-06-30,68000,Yuan/MT
2023-06-29,68025,Yuan/MT
2023-06-28,68300,Yuan/MT
2023-06-27,68660,Yuan/MT
2023-06-21,69650,Yuan/MT
2023-06-20,69100,Yuan/MT
2023-06-16,68960,Yuan/MT
2023-06-15,68275,Yuan/MT
2023-06-14,68350,Yuan/MT
2023-06-09,67370,Yuan/MT
2023-06-08,67180,Yuan/MT
2023-06-07,67300,Yuan/MT
2023-06-06,67160,Yuan/MT
2023-06-02,66425,Yuan/MT
2023-06-01,65850,Yuan/MT
2023-05-31,65260,Yuan/MT
2023-05-30,65600,Yuan/MT
2023-05-26,64150,Yuan/MT
2023-05-25,63750,Yuan/MT
2023-05-24,64300,Yuan/MT
2023-05-23,65280,Yuan/MT
2023-05-19,65675,Yuan/MT
2023-05-18,66025,Yuan/MT
2023-05-17,64680,Yuan/MT
2023-05-16,65200,Yuan/MT
2023-05-12,64690,Yuan/MT
2023-05-11,66590,Yuan/MT
2023-05-05,66675,Yuan/MT
2023-05-04,67290,Yuan/MT
2023-04-28,67420,Yuan/MT
2023-04-27,66625,Yuan/MT
2023-04-26,67540,Yuan/MT
2023-04-25,68290,Yuan/MT
2023-04-21,68890,Yuan/MT
2023-04-20,69500,Yuan/MT
2023-04-19,69680,Yuan/MT
2023-04-18,69650,Yuan/MT
2023-04-14,70310,Yuan/MT
2023-04-13,69405,Yuan/MT
2023-04-12,69150,Yuan/MT
2023-04-11,68580,Yuan/MT
2023-04-07,68875,Yuan/MT
2023-04-06,68830,Yuan/MT
2023-04-04,69225,Yuan/MT
2023-03-31,69650,Yuan/MT
2023-03-30,69620,Yuan/MT
2023-03-29,69580,Yuan/MT
2023-03-28,69770,Yuan/MT
2023-03-24,69230,Yuan/MT
2023-03-23,68630,Yuan/MT
2023-03-22,68100,Yuan/MT
2023-03-21,67575,Yuan/MT
2023-03-17,67340,Yuan/MT
2023-03-16,67100,Yuan/MT
2023-03-15,68925,Yuan/MT
2023-03-14,68600,Yuan/MT
2023-03-10,69025,Yuan/MT
2023-03-08,68840,Yuan/MT
2023-03-07,69610,Yuan/MT
2023-03-03,69400,Yuan/MT
2023-03-02,69865,Yuan/MT
2023-03-01,69710,Yuan/MT
2023-02-28,68550,Yuan/MT
2023-02-23,70050,Yuan/MT
2023-02-22,70400,Yuan/MT
2023-02-21,69705,Yuan/MT
2023-02-17,69080,Yuan/MT
2023-02-16,68370,Yuan/MT
2023-02-15,68950,Yuan/MT
2023-02-14,68510,Yuan/MT
2023-02-10,68225,Yuan/MT
2023-02-09,68240,Yuan/MT
2023-02-08,68250,Yuan/MT
2023-02-07,67860,Yuan/MT
2023-02-03,68425,Yuan/MT
2023-02-02,69070,Yuan/MT
2023-02-01,69560,Yuan/MT
2023-01-31,69425,Yuan/MT
2023-01-20,70150,Yuan/MT
2023-01-19,69570,Yuan/MT
2023-01-18,69750,Yuan/MT
2023-01-17,68410,Yuan/MT
2023-01-13,68725,Yuan/MT
2023-01-12,68430,Yuan/MT
2023-01-11,67500,Yuan/MT
2023-01-10,66475,Yuan/MT
2022-12-30,66175,Yuan/MT
2022-12-29,66200,Yuan/MT
2022-12-28,66270,Yuan/MT
2022-12-27,66400,Yuan/MT
2022-12-23,66000,Yuan/MT
2022-12-22,66750,Yuan/MT
2022-12-21,66225,Yuan/MT
2022-12-20,65575,Yuan/MT
2022-12-16,65750,Yuan/MT
2022-12-15,66125,Yuan/MT
2022-12-14,66625,Yuan/MT
2022-12-13,66175,Yuan/MT
2022-12-09,67000,Yuan/MT
2022-12-08,66290,Yuan/MT
2022-12-07,66225,Yuan/MT
2022-12-06,66575,Yuan/MT
2022-12-02,66400,Yuan/MT
2022-12-01,66380,Yuan/MT
2022-11-30,65290,Yuan/MT
2022-11-29,65525,Yuan/MT
2022-11-25,65640,Yuan/MT
2022-11-24,65490,Yuan/MT
2022-11-23,65260,Yuan/MT
2022-11-22,65170,Yuan/MT
2022-11-18,66275,Yuan/MT
2022-11-17,66540,Yuan/MT
2022-11-16,67050,Yuan/MT
2022-11-15,67275,Yuan/MT
2022-11-11,68575,Yuan/MT
2022-11-10,67400,Yuan/MT
2022-11-09,66800,Yuan/MT
2022-11-08,66225,Yuan/MT
2022-11-04,64700,Yuan/MT
2022-11-03,64690,Yuan/MT
2022-11-02,64950,Yuan/MT
2022-11-01,64300,Yuan/MT
2022-10-28,64650,Yuan/MT
2022-10-27,64690,Yuan/MT
2022-10-26,63950,Yuan/MT
2022-10-25,64300,Yuan/MT
2022-10-21,64000,Yuan/MT
2022-10-20,62895,Yuan/MT
2022-10-19,62950,Yuan/MT
2022-10-18,63550,Yuan/MT
2022-10-14,64760,Yuan/MT
2022-10-13,63960,Yuan/MT
2022-10-12,63800,Yuan/MT
2022-10-11,63975,Yuan/MT
2022-09-30,62670,Yuan/MT
2022-09-29,62430,Yuan/MT
2022-09-28,61430,Yuan/MT
2022-09-27,61485,Yuan/MT
2022-09-23,63025,Yuan/MT
2022-09-22,63120,Yuan/MT
2022-09-21,63120,Yuan/MT
2022-09-20,63370,Yuan/MT
2022-09-16,62865,Yuan/MT
2022-09-15,63370,Yuan/MT
2022-09-14,63050,Yuan/MT
2022-09-13,63850,Yuan/MT
2022-09-09,63650,Yuan/MT
2022-09-08,61910,Yuan/MT
2022-09-07,61700,Yuan/MT
2022-09-06,61750,Yuan/MT
2022-09-02,60500,Yuan/MT
2022-09-01,61775,Yuan/MT
2022-08-31,62770,Yuan/MT
2022-08-30,63120,Yuan/MT
2022-08-26,64270,Yuan/MT
2022-08-25,63330,Yuan/MT
2022-08-24,63715,Yuan/MT
2022-08-23,63570,Yuan/MT
2022-08-19,62950,Yuan/MT
2022-08-18,62300,Yuan/MT
2022-08-17,62470,Yuan/MT
2022-08-16,62460,Yuan/MT
2022-08-12,63000,Yuan/MT
2022-08-11,62520,Yuan/MT
2022-08-10,61780,Yuan/MT
2022-08-09,61540,Yuan/MT
2022-08-05,60520,Yuan/MT
2022-08-04,59930,Yuan/MT
2022-08-03,60260,Yuan/MT
2022-08-02,60180,Yuan/MT
2022-07-29,60315,Yuan/MT
2022-07-28,60090,Yuan/MT
2022-07-27,58710,Yuan/MT
2022-07-26,58930,Yuan/MT
2022-07-22,57030,Yuan/MT
2022-07-21,56360,Yuan/MT
2022-07-20,56920,Yuan/MT
2022-07-19,56210,Yuan/MT
2022-07-15,54890,Yuan/MT
2022-07-14,56300,Yuan/MT
2022-07-13,56460,Yuan/MT
2022-07-12,58430,Yuan/MT
2022-07-08,59600,Yuan/MT
2022-07-07,58600,Yuan/MT
2022-07-06,58125,Yuan/MT
2022-07-05,61225,Yuan/MT
2022-07-01,62930,Yuan/MT
2022-06-30,64230,Yuan/MT
2022-06-29,63940,Yuan/MT
2022-06-28,64150,Yuan/MT
2022-06-24,64340,Yuan/MT
2022-06-23,66050,Yuan/MT
2022-06-22,68160,Yuan/MT
2022-06-21,68700,Yuan/MT
2022-06-17,69975,Yuan/MT
2022-06-16,71255,Yuan/MT
2022-06-15,71250,Yuan/MT
2022-06-10,72750,Yuan/MT
2022-06-09,73030,Yuan/MT
2022-06-08,72890,Yuan/MT
2022-06-07,72975,Yuan/MT
2022-06-02,72530,Yuan/MT
2022-06-01,72150,Yuan/MT
2022-05-31,72630,Yuan/MT
2022-05-27,72625,Yuan/MT
2022-05-26,71950,Yuan/MT
2022-05-25,72220,Yuan/MT
2022-05-24,72500,Yuan/MT
2022-05-20,72150,Yuan/MT
2022-05-19,71775,Yuan/MT
2022-05-18,72070,Yuan/MT
2022-05-17,72175,Yuan/MT
2022-05-13,71160,Yuan/MT
2022-05-12,72050,Yuan/MT
2022-05-06,72875,Yuan/MT
2022-05-05,73760,Yuan/MT
2022-04-29,73930,Yuan/MT
2022-04-28,74005,Yuan/MT
2022-04-27,73770,Yuan/MT
2022-04-26,73950,Yuan/MT
2022-04-22,75070,Yuan/MT
2022-04-21,74850,Yuan/MT
2022-04-20,74740,Yuan/MT
2022-04-19,75575,Yuan/MT
2022-04-15,75385,Yuan/MT
2022-04-14,74370,Yuan/MT
2022-04-13,74550,Yuan/MT
2022-04-12,73790,Yuan/MT
2022-04-08,73765,Yuan/MT
2022-04-07,73690,Yuan/MT
2022-04-06,74000,Yuan/MT
2022-04-01,73635,Yuan/MT
2022-03-31,73575,Yuan/MT
2022-03-30,73980,Yuan/MT
2022-03-29,74100,Yuan/MT
2022-03-25,73775,Yuan/MT
2022-03-24,73880,Yuan/MT
2022-03-23,73410,Yuan/MT
2022-03-22,73510,Yuan/MT
2022-03-18,73310,Yuan/MT
2022-03-17,72740,Yuan/MT
2022-03-16,72060,Yuan/MT
2022-03-15,71790,Yuan/MT
2022-03-11,72170,Yuan/MT
2022-03-10,72080,Yuan/MT
2022-03-04,72930,Yuan/MT
2022-03-03,72540,Yuan/MT
2022-03-02,71520,Yuan/MT
2022-03-01,70880,Yuan/MT
2022-02-25,71010,Yuan/MT
2022-02-23,71170,Yuan/MT
2022-02-22,71140,Yuan/MT
2022-02-18,71525,Yuan/MT
2022-02-17,71550,Yuan/MT
2022-02-16,71550,Yuan/MT
2022-02-15,71090,Yuan/MT
2022-02-11,72580,Yuan/MT
2022-02-10,72210,Yuan/MT
2022-02-09,70500,Yuan/MT
2022-02-08,70690,Yuan/MT
2022-01-28,70480,Yuan/MT
2022-01-27,70400,Yuan/MT
2022-01-26,70270,Yuan/MT
2022-01-25,70040,Yuan/MT
2022-01-21,71000,Yuan/MT
2022-01-20,70930,Yuan/MT
2022-01-19,70330,Yuan/MT
2022-01-18,70525,Yuan/MT
2022-01-14,71570,Yuan/MT
2022-01-13,72130,Yuan/MT
2022-01-12,70850,Yuan/MT
2022-01-11,69900,Yuan/MT
2021-12-31,69910,Yuan/MT
2021-12-30,70020,Yuan/MT
2021-12-29,70060,Yuan/MT
2021-12-28,70270,Yuan/MT
2021-12-24,69840,Yuan/MT
2021-12-23,69850,Yuan/MT
2021-12-22,69520,Yuan/MT
2021-12-21,69385,Yuan/MT
2021-12-17,69525,Yuan/MT
2021-12-16,68570,Yuan/MT
2021-12-15,68875,Yuan/MT
2021-12-14,68900,Yuan/MT
2021-12-10,69750,Yuan/MT
2021-12-09,69980,Yuan/MT
2021-12-08,69815,Yuan/MT
2021-12-07,69760,Yuan/MT
2021-12-03,69830,Yuan/MT
2021-12-02,69900,Yuan/MT
2021-12-01,70180,Yuan/MT
2021-11-30,70650,Yuan/MT
2021-11-26,71610,Yuan/MT
2021-11-25,72330,Yuan/MT
2021-11-24,71820,Yuan/MT
2021-11-23,72510,Yuan/MT
2021-11-19,72250,Yuan/MT
2021-11-18,70350,Yuan/MT
2021-11-17,70955,Yuan/MT
2021-11-16,71750,Yuan/MT
2021-11-12,71435,Yuan/MT
2021-11-11,70780,Yuan/MT
2021-11-10,70650,Yuan/MT
2021-11-09,71110,Yuan/MT
2021-11-04,71270,Yuan/MT
2021-11-03,70910,Yuan/MT
2021-11-02,71180,Yuan/MT
2021-10-29,71575,Yuan/MT
2021-10-28,70770,Yuan/MT
2021-10-27,72060,Yuan/MT
2021-10-26,72585,Yuan/MT
2021-10-22,73125,Yuan/MT
2021-10-21,75190,Yuan/MT
2021-10-20,73430,Yuan/MT
2021-10-19,75750,Yuan/MT
2021-10-15,74060,Yuan/MT
2021-10-14,72540,Yuan/MT
2021-10-13,70160,Yuan/MT
2021-10-12,70320,Yuan/MT
2021-10-08,69940,Yuan/MT
2021-09-30,68700,Yuan/MT
2021-09-29,68965,Yuan/MT
2021-09-28,69520,Yuan/MT
2021-09-24,69375,Yuan/MT
2021-09-23,69040,Yuan/MT
2021-09-22,69075,Yuan/MT
2021-09-17,69810,Yuan/MT
2021-09-16,70460,Yuan/MT
2021-09-15,69860,Yuan/MT
2021-09-14,70520,Yuan/MT
2021-09-10,70035,Yuan/MT
2021-09-09,68850,Yuan/MT
2021-09-08,69250,Yuan/MT
2021-09-07,69580,Yuan/MT
2021-09-03,69575,Yuan/MT
2021-09-02,69460,Yuan/MT
2021-09-01,69940,Yuan/MT
2021-08-31,70315,Yuan/MT
2021-08-27,69185,Yuan/MT
2021-08-26,69260,Yuan/MT
2021-08-25,69600,Yuan/MT
2021-08-24,68940,Yuan/MT
2021-08-20,67260,Yuan/MT
2021-08-19,67700,Yuan/MT
2021-08-18,69240,Yuan/MT
2021-08-17,70080,Yuan/MT
2021-08-13,70240,Yuan/MT
2021-08-12,70430,Yuan/MT
2021-08-11,70000,Yuan/MT
2021-08-10,69560,Yuan/MT
2021-08-06,69800,Yuan/MT
2021-08-05,69660,Yuan/MT
2021-08-04,70290,Yuan/MT
2021-08-03,71030,Yuan/MT
2021-07-30,71900,Yuan/MT
2021-07-29,71700,Yuan/MT
2021-07-28,72365,Yuan/MT
2021-07-27,72520,Yuan/MT
2021-07-23,70090,Yuan/MT
2021-07-22,69040,Yuan/MT
2021-07-21,68600,Yuan/MT
2021-07-20,68390,Yuan/MT
2021-07-16,69660,Yuan/MT
2021-07-15,68830,Yuan/MT
2021-07-14,68810,Yuan/MT
2021-07-13,69370,Yuan/MT
2021-07-09,68800,Yuan/MT
2021-07-08,68900,Yuan/MT
2021-07-07,68540,Yuan/MT
2021-07-06,69700,Yuan/MT
2021-07-02,68050,Yuan/MT
2021-07-01,68490,Yuan/MT
2021-06-30,68380,Yuan/MT
2021-06-29,68050,Yuan/MT
2021-06-25,68825,Yuan/MT
2021-06-24,68600,Yuan/MT
2021-06-23,68270,Yuan/MT
2021-06-22,67400,Yuan/MT
2021-06-18,67730,Yuan/MT
2021-06-17,69170,Yuan/MT
2021-06-16,69260,Yuan/MT
2021-06-11,70800,Yuan/MT
2021-06-10,71210,Yuan/MT
2021-06-09,71710,Yuan/MT
2021-06-08,71310,Yuan/MT
2021-06-04,71090,Yuan/MT
2021-06-03,72950,Yuan/MT
2021-06-02,73580,Yuan/MT
2021-06-01,73790,Yuan/MT
2021-05-28,73380,Yuan/MT
2021-05-27,71350,Yuan/MT
2021-05-26,71720,Yuan/MT
2021-05-25,72360,Yuan/MT
2021-05-21,71950,Yuan/MT
2021-05-20,72525,Yuan/MT
2021-05-19,74840,Yuan/MT
2021-05-18,75720,Yuan/MT
2021-05-14,74760,Yuan/MT
2021-05-13,75910,Yuan/MT
2021-05-12,76150,Yuan/MT
2021-05-07,74200,Yuan/MT
2021-05-06,72690,Yuan/MT
2021-04-30,71680,Yuan/MT
2021-04-29,72335,Yuan/MT
2021-04-28,70920,Yuan/MT
2021-04-27,71940,Yuan/MT
2021-04-23,69120,Yuan/MT
2021-04-22,68840,Yuan/MT
2021-04-21,68550,Yuan/MT
2021-04-20,68990,Yuan/MT
2021-04-16,68550,Yuan/MT
2021-04-15,67260,Yuan/MT
2021-04-14,66125,Yuan/MT
2021-04-13,65720,Yuan/MT
2021-04-09,66750,Yuan/MT
2021-04-08,66500,Yuan/MT
2021-04-07,66890,Yuan/MT
2021-04-06,67140,Yuan/MT
2021-04-02,66040,Yuan/MT
2021-04-01,65490,Yuan/MT
2021-03-31,65175,Yuan/MT
2021-03-30,66190,Yuan/MT
2021-03-26,65680,Yuan/MT
2021-03-25,65770,Yuan/MT
2021-03-24,66075,Yuan/MT
2021-03-23,66740,Yuan/MT
2021-03-19,66550,Yuan/MT
2021-03-18,67050,Yuan/MT
2021-03-17,66200,Yuan/MT
2021-03-16,67150,Yuan/MT
2021-03-12,66660,Yuan/MT
2021-03-11,65580,Yuan/MT
2021-03-10,65530,Yuan/MT
2021-03-05,64810,Yuan/MT
2021-03-04,67020,Yuan/MT
2021-03-03,67790,Yuan/MT
2021-03-02,66140,Yuan/MT
2021-02-26,68410,Yuan/MT
2021-02-25,69900,Yuan/MT
2021-02-19,63240,Yuan/MT
2021-02-18,62690,Yuan/MT
2021-02-10,60230,Yuan/MT
2021-02-09,59410,Yuan/MT
2021-02-05,58040,Yuan/MT
2021-02-04,57825,Yuan/MT
2021-02-03,57170,Yuan/MT
2021-02-02,57700,Yuan/MT
2021-01-29,58180,Yuan/MT
2021-01-28,57950,Yuan/MT
2021-01-27,58745,Yuan/MT
2021-01-26,58820,Yuan/MT
2021-01-22,58920,Yuan/MT
2021-01-21,59280,Yuan/MT
2021-01-20,59025,Yuan/MT
2021-01-19,59030,Yuan/MT
2021-01-15,59560,Yuan/MT
2021-01-14,58675,Yuan/MT
2021-01-13,58840,Yuan/MT
2021-01-12,58225,Yuan/MT
2020-12-31,57810,Yuan/MT
2020-12-30,58150,Yuan/MT
2020-12-29,58450,Yuan/MT
2020-12-25,58180,Yuan/MT
2020-12-24,58110,Yuan/MT
2020-12-23,57610,Yuan/MT
2020-12-22,58550,Yuan/MT
2020-12-18,59090,Yuan/MT
2020-12-17,58120,Yuan/MT
2020-12-16,57850,Yuan/MT
2020-12-15,57420,Yuan/MT
2020-12-11,58285,Yuan/MT
2020-12-10,57010,Yuan/MT
2020-12-09,57270,Yuan/MT
2020-12-08,57000,Yuan/MT
2020-12-04,57290,Yuan/MT
2020-12-03,57300,Yuan/MT
2020-12-02,57280,Yuan/MT
2020-12-01,57375,Yuan/MT
2020-11-27,55685,Yuan/MT
2020-11-26,55120,Yuan/MT
2020-11-25,54890,Yuan/MT
2020-11-24,54110,Yuan/MT
2020-11-20,53220,Yuan/MT
2020-11-19,52820,Yuan/MT
2020-11-18,52740,Yuan/MT
2020-11-17,53220,Yuan/MT
2020-11-13,52025,Yuan/MT
2020-11-12,51880,Yuan/MT
2020-11-11,51990,Yuan/MT
2020-11-10,52120,Yuan/MT
2020-11-06,51640,Yuan/MT
2020-11-04,51680,Yuan/MT
2020-11-03,51750,Yuan/MT
2020-10-30,51530,Yuan/MT
2020-10-29,51585,Yuan/MT
2020-10-28,51730,Yuan/MT
2020-10-27,51540,Yuan/MT
2020-10-23,52210,Yuan/MT
2020-10-22,52370,Yuan/MT
2020-10-21,52250,Yuan/MT
2020-10-20,51450,Yuan/MT
2020-10-16,51800,Yuan/MT
2020-10-15,51370,Yuan/MT
2020-10-14,51470,Yuan/MT
2020-10-13,51540,Yuan/MT
2020-10-09,51565,Yuan/MT
2020-09-30,51185,Yuan/MT
2020-09-29,51110,Yuan/MT
2020-09-25,50890,Yuan/MT
2020-09-24,50745,Yuan/MT
2020-09-23,51620,Yuan/MT
2020-09-22,51920,Yuan/MT
2020-09-18,52210,Yuan/MT
2020-09-17,51455,Yuan/MT
2020-09-16,51900,Yuan/MT
2020-09-15,52150,Yuan/MT
2020-09-11,51535,Yuan/MT
2020-09-10,52130,Yuan/MT
2020-09-09,52065,Yuan/MT
2020-09-08,52520,Yuan/MT
2020-09-04,51495,Yuan/MT
2020-09-03,52140,Yuan/MT
2020-09-02,51935,Yuan/MT
2020-09-01,52390,Yuan/MT
2020-08-28,51800,Yuan/MT
2020-08-27,51420,Yuan/MT
2020-08-26,51380,Yuan/MT
2020-08-25,51370,Yuan/MT
2020-08-21,52065,Yuan/MT
2020-08-20,52200,Yuan/MT
2020-08-19,52300,Yuan/MT
2020-08-18,51135,Yuan/MT
2020-08-14,50040,Yuan/MT
2020-08-13,50530,Yuan/MT
2020-08-12,49980,Yuan/MT
2020-08-11,50790,Yuan/MT
2020-08-07,51440,Yuan/MT
2020-08-06,51385,Yuan/MT
2020-08-05,51370,Yuan/MT
2020-08-04,51675,Yuan/MT
2020-07-31,51850,Yuan/MT
2020-07-30,51890,Yuan/MT
2020-07-29,51830,Yuan/MT
2020-07-28,51850,Yuan/MT
2020-07-24,51930,Yuan/MT
2020-07-23,51875,Yuan/MT
2020-07-22,52600,Yuan/MT
2020-07-21,51935,Yuan/MT
2020-07-17,51685,Yuan/MT
2020-07-16,51240,Yuan/MT
2020-07-15,52435,Yuan/MT
2020-07-14,52150,Yuan/MT
2020-07-10,50600,Yuan/MT
2020-07-09,50575,Yuan/MT
2020-07-08,49845,Yuan/MT
2020-07-07,49610,Yuan/MT
2020-07-03,49260,Yuan/MT
2020-07-02,49460,Yuan/MT
2020-07-01,49450,Yuan/MT
2020-06-30,48930,Yuan/MT
2020-06-24,48160,Yuan/MT
2020-06-23,47880,Yuan/MT
2020-06-19,47475,Yuan/MT
2020-06-18,47110,Yuan/MT
2020-06-17,46910,Yuan/MT
2020-06-16,47080,Yuan/MT
2020-06-12,46760,Yuan/MT
2020-06-11,47425,Yuan/MT
2020-06-10,46855,Yuan/MT
2020-06-09,46355,Yuan/MT
2020-06-05,44990,Yuan/MT
2020-06-04,44850,Yuan/MT
2020-06-03,45110,Yuan/MT
2020-06-02,44895,Yuan/MT
2020-05-29,44135,Yuan/MT
2020-05-28,44030,Yuan/MT
2020-05-27,44170,Yuan/MT
2020-05-26,44030,Yuan/MT
2020-05-22,43770,Yuan/MT
2020-05-21,44620,Yuan/MT
2020-05-20,44040,Yuan/MT
2020-05-19,43995,Yuan/MT
2020-05-15,43325,Yuan/MT
2020-05-14,43150,Yuan/MT
2020-05-13,43080,Yuan/MT
2020-05-08,43600,Yuan/MT
2020-05-07,43030,Yuan/MT
2020-04-30,43030,Yuan/MT
2020-04-29,42810,Yuan/MT
2020-04-28,42480,Yuan/MT
2020-04-24,42120,Yuan/MT
2020-04-23,41980,Yuan/MT
2020-04-22,40995,Yuan/MT
2020-04-21,42060,Yuan/MT
2020-04-17,42470,Yuan/MT
2020-04-16,41775,Yuan/MT
2020-04-15,41860,Yuan/MT
2020-04-14,41970,Yuan/MT
2020-04-10,40990,Yuan/MT
2020-04-09,40950,Yuan/MT
2020-04-08,40765,Yuan/MT
2020-04-07,40840,Yuan/MT
2020-03-27,38865,Yuan/MT
2020-03-26,38970,Yuan/MT
2020-03-25,38750,Yuan/MT
2020-03-24,37890,Yuan/MT
2020-03-20,38290,Yuan/MT
2020-03-19,37545,Yuan/MT
2020-03-18,41400,Yuan/MT
2020-03-17,42145,Yuan/MT
2020-03-13,42755,Yuan/MT
2020-03-12,43185,Yuan/MT
2020-03-11,44280,Yuan/MT
2020-03-06,44725,Yuan/MT
2020-03-05,45055,Yuan/MT
2020-03-04,45005,Yuan/MT
2020-03-03,45345,Yuan/MT
2020-02-28,44630,Yuan/MT
2020-02-27,45190,Yuan/MT
2020-02-26,45360,Yuan/MT
2020-02-21,45910,Yuan/MT
2020-02-20,46010,Yuan/MT
2020-02-19,45990,Yuan/MT
2020-02-18,45955,Yuan/MT
2020-02-14,45655,Yuan/MT
2020-02-13,45490,Yuan/MT
2020-02-12,45385,Yuan/MT
2020-02-11,45370,Yuan/MT
2020-02-07,45590,Yuan/MT
2020-02-06,45795,Yuan/MT
2020-02-05,45230,Yuan/MT
2020-02-04,44940,Yuan/MT
2020-01-23,47995,Yuan/MT
2020-01-22,48235,Yuan/MT
2020-01-21,48425,Yuan/MT
2020-01-17,48930,Yuan/MT
2020-01-16,48950,Yuan/MT
2020-01-15,49060,Yuan/MT
2020-01-14,48990,Yuan/MT
2020-01-10,48605,Yuan/MT
